,drug,cell_line,IC50,OncotreeCode,prediction
1913,GSK2578215A,CAL29,5.386912,BLCA,5.18746
1914,GSK2606414,CAL29,3.670797,BLCA,3.956811
1915,GSK2801,CAL29,5.412828,BLCA,4.841913
1916,GSK2830371,CAL29,5.481248,BLCA,5.862535
1917,GSK343,CAL29,3.907112,BLCA,3.935787
1918,GSK591,CAL29,4.717209,BLCA,4.743918
1919,GW441756,CAL29,3.522852,BLCA,3.310679
1920,Gallibiscoquinazole,CAL29,2.219224,BLCA,2.665554
1921,Gefitinib,CAL29,1.937273,BLCA,2.53882
1922,Gemcitabine,CAL29,-3.890203,BLCA,1.491571
1923,I-BET-762,CAL29,2.967731,BLCA,4.342189
1924,I-BRD9,CAL29,5.41567,BLCA,4.698709
1925,ICL-SIRT078,CAL29,4.018552,BLCA,4.282615
1926,IWP-2,CAL29,3.078408,BLCA,2.87945
1927,Ibrutinib,CAL29,2.345698,BLCA,4.017361
1928,Ipatasertib,CAL29,2.680622,BLCA,3.649664
1929,Irinotecan,CAL29,1.525235,BLCA,4.0327
1930,JNK Inhibitor VIII,CAL29,4.116908,BLCA,5.25518
1931,JQ1,CAL29,2.765697,BLCA,2.7183
1932,KRAS (G12C) Inhibitor-12,CAL29,3.40792,BLCA,5.050028
1933,KU-55933,CAL29,5.492371,BLCA,4.916719
1934,L-Oxonoreleagnine,CAL29,4.16441,BLCA,3.47876
1935,LCL161,CAL29,5.397744,BLCA,4.994265
1936,LGK974,CAL29,4.459284,BLCA,3.643967
1937,LJI308,CAL29,5.457772,BLCA,5.333533
1938,LMP744,CAL29,-2.066614,BLCA,0.489076
1939,LY2109761,CAL29,4.611893,BLCA,5.353542
1940,Lapatinib,CAL29,2.117513,BLCA,1.902637
1941,Leflunomide,CAL29,4.848371,BLCA,5.159625
1942,Lenalidomide,CAL29,5.429192,BLCA,5.374658
1943,Lestaurtinib,CAL29,0.324909,BLCA,0.929965
1944,Linsitinib,CAL29,5.680065,BLCA,3.98164
1945,Luminespib,CAL29,-0.907775,BLCA,-1.528055
1946,MG-132,CAL29,-1.372939,BLCA,-0.984013
1947,MIM1,CAL29,4.844749,BLCA,3.695209
1948,MIRA-1,CAL29,5.338952,BLCA,5.692883
1949,MK-1775,CAL29,-0.105324,BLCA,0.620733
1950,MK-2206,CAL29,1.432746,BLCA,3.165225
1951,MK-8776,CAL29,4.012244,BLCA,3.078769
1952,ML323,CAL29,5.240062,BLCA,4.171654
1953,MN-64,CAL29,5.433255,BLCA,4.493954
1954,Methotrexate,CAL29,0.677659,BLCA,0.079873
1955,Mirin,CAL29,4.617179,BLCA,4.853524
1956,Mitoxantrone,CAL29,-1.533508,BLCA,1.77272
1957,Motesanib,CAL29,5.492371,BLCA,5.86916
1958,Mycophenolic acid,CAL29,0.938104,BLCA,2.372108
1959,N-acetyl cysteine,CAL29,10.343842,BLCA,10.552183
1960,NU7441,CAL29,2.975897,BLCA,3.220338
1961,NVP-ADW742,CAL29,3.268336,BLCA,3.060973
1962,Navitoclax,CAL29,1.996436,BLCA,2.0114
1963,Nelarabine,CAL29,5.411737,BLCA,6.101196
1964,Nilotinib,CAL29,4.392304,BLCA,4.026983
1965,Niraparib,CAL29,4.119994,BLCA,4.584745
1966,Nutlin-3a (-),CAL29,5.690022,BLCA,4.69265
1967,OF-1,CAL29,4.179589,BLCA,3.464665
1968,OSI-027,CAL29,3.289749,BLCA,2.596052
1969,OTX015,CAL29,2.732458,BLCA,2.882466
1970,Obatoclax Mesylate,CAL29,0.074388,BLCA,0.870284
1971,Olaparib,CAL29,4.982428,BLCA,4.810218
1972,Osimertinib,CAL29,0.571058,BLCA,1.394794
1973,Oxaliplatin,CAL29,5.583053,BLCA,4.904464
1974,P22077,CAL29,2.405386,BLCA,4.449925
1975,PCI-34051,CAL29,5.268093,BLCA,4.775249
1976,PD0325901,CAL29,0.761328,BLCA,0.783578
1977,PD173074,CAL29,3.973234,BLCA,3.883267
1978,PFI-1,CAL29,4.130284,BLCA,4.136663
1979,PFI3,CAL29,5.328256,BLCA,5.42381
1980,PLX-4720,CAL29,5.799248,BLCA,4.70641
1981,POMHEX,CAL29,1.014875,BLCA,1.697437
1982,PRIMA-1MET,CAL29,6.419977,BLCA,5.248906
1983,PRT062607,CAL29,4.282882,BLCA,3.026294
1984,Paclitaxel,CAL29,-4.39239,BLCA,-1.811652
1985,Palbociclib,CAL29,4.807429,BLCA,4.247772
1986,Pevonedistat,CAL29,-0.424488,BLCA,1.417377
1987,Picolinici-acid,CAL29,5.181783,BLCA,5.196863
1988,Pictilisib,CAL29,-0.447476,BLCA,1.425593
1989,Podophyllotoxin bromide,CAL29,-0.365355,BLCA,-0.462568
1990,Pyridostatin,CAL29,4.288044,BLCA,3.855623
1991,RO-3306,CAL29,4.717307,BLCA,4.017715
1992,RVX-208,CAL29,5.390353,BLCA,5.010271
1993,Rapamycin,CAL29,-3.174939,BLCA,-1.534366
1994,Refametinib,CAL29,1.19104,BLCA,1.600982
1995,Remodelin,CAL29,5.491276,BLCA,4.351416
1996,Ribociclib,CAL29,3.450165,BLCA,4.451206
1997,Romidepsin,CAL29,-5.207532,BLCA,-5.800187
1998,Rucaparib,CAL29,4.63229,BLCA,4.148905
1999,Ruxolitinib,CAL29,5.288481,BLCA,4.610126
2000,SB216763,CAL29,5.148361,BLCA,5.29621
2001,SB590885,CAL29,4.792112,BLCA,4.664651
2002,SCH772984,CAL29,1.967272,BLCA,2.210912
2003,SGC-CBP30,CAL29,4.368381,BLCA,4.258916
2004,SGC0946,CAL29,2.077859,BLCA,2.202068
2005,SN-38,CAL29,-5.533149,BLCA,0.000773
2006,Sabutoclax,CAL29,-0.667635,BLCA,-0.048575
2007,Sapitinib,CAL29,1.054921,BLCA,2.223601
2008,Savolitinib,CAL29,1.835785,BLCA,2.731154
2009,Schweinfurthin A,CAL29,-1.415703,BLCA,2.467611
2010,Selumetinib,CAL29,2.494168,BLCA,3.406564
2011,Sepantronium bromide,CAL29,-4.79157,BLCA,-3.309252
2012,Serdemetan,CAL29,4.087025,BLCA,3.914592
2013,Sinularin,CAL29,3.556636,BLCA,3.491849
2014,Sorafenib,CAL29,3.155872,BLCA,2.687565
2015,Staurosporine,CAL29,-2.435641,BLCA,-2.579266
2016,Talazoparib,CAL29,2.150387,BLCA,4.341274
2017,Tamoxifen,CAL29,3.054516,BLCA,3.396963
2018,Tanespimycin,CAL29,-2.381866,BLCA,-0.231659
2019,Taselisib,CAL29,-2.14914,BLCA,1.411583
2020,Telomerase Inhibitor IX,CAL29,0.450619,BLCA,0.8854
2021,Temozolomide,CAL29,6.528543,BLCA,6.36769
2022,Temsirolimus,CAL29,0.523674,BLCA,1.750559
2023,Teniposide,CAL29,-1.054155,BLCA,1.178022
2024,Topotecan,CAL29,-2.063355,BLCA,0.936826
2025,Trametinib,CAL29,-0.325474,BLCA,-0.00598
2026,UMI-77,CAL29,3.602992,BLCA,2.907037
2027,UNC0379,CAL29,3.179899,BLCA,4.011852
2028,UNC0638,CAL29,4.213021,BLCA,4.668654
2029,Ulixertinib,CAL29,2.725028,BLCA,2.463518
2030,Uprosertib,CAL29,1.438315,BLCA,3.164279
2031,VE-822,CAL29,2.466172,BLCA,3.732388
2032,VE821,CAL29,3.309454,BLCA,4.184012
2033,VX-11e,CAL29,2.321138,BLCA,2.693571
2034,Veliparib,CAL29,5.365032,BLCA,5.077074
2035,Venetoclax,CAL29,2.786648,BLCA,2.854416
2036,Vinblastine,CAL29,-3.207863,BLCA,-3.136962
2037,Vincristine,CAL29,-1.132223,BLCA,-0.833975
2038,Vinorelbine,CAL29,-3.568839,BLCA,-2.541633
2039,Vismodegib,CAL29,5.492371,BLCA,4.867578
2040,Vorinostat,CAL29,1.070004,BLCA,1.845532
2041,WEHI-539,CAL29,3.579346,BLCA,3.749402
2042,WIKI4,CAL29,4.099746,BLCA,3.744333
2043,WZ4003,CAL29,5.422861,BLCA,4.272905
2044,Wee1 Inhibitor,CAL29,1.580509,BLCA,2.423009
2045,Wnt-C59,CAL29,4.765589,BLCA,4.150564
2046,XAV939,CAL29,4.689597,BLCA,4.256962
2047,YK-4-279,CAL29,2.723838,BLCA,2.271468
2048,ZM447439,CAL29,1.098515,BLCA,3.064621
2049,Zoledronate,CAL29,3.882934,BLCA,4.057067
2050,alpha-lipoic acid,CAL29,7.698464,BLCA,7.51506
2051,glutathione,CAL29,8.667279,BLCA,9.376554
2052,5-Fluorouracil,SKNSH,4.096427,NBL,5.831882
2053,5-azacytidine,SKNSH,3.058219,NBL,3.098652
2054,A-366,SKNSH,4.654156,NBL,5.170928
2055,ABT737,SKNSH,-1.459662,NBL,1.011482
2056,AGI-5198,SKNSH,3.679374,NBL,5.232127
2057,AGK2,SKNSH,4.839057,NBL,3.511747
2058,AMG-319,SKNSH,4.820494,NBL,5.453613
2059,AT13148,SKNSH,2.874983,NBL,3.635142
2060,AZ6102,SKNSH,1.993678,NBL,2.664557
2061,AZD3759,SKNSH,1.993514,NBL,3.179463
2062,AZD4547,SKNSH,2.823648,NBL,2.775753
2063,AZD5363,SKNSH,3.038061,NBL,3.875927
2064,AZD6738,SKNSH,1.930439,NBL,2.380108
2065,AZD7762,SKNSH,0.36477,NBL,0.363148
2066,AZD8055,SKNSH,0.741509,NBL,0.3063
2067,AZD8186,SKNSH,2.667512,NBL,4.35342
2068,Afatinib,SKNSH,1.532895,NBL,2.48204
2069,Afuresertib,SKNSH,1.7681,NBL,3.198182
2070,Alisertib,SKNSH,-3.253541,NBL,0.570445
2071,Alpelisib,SKNSH,2.138582,NBL,4.367123
2072,Avagacestat,SKNSH,4.771824,NBL,5.328577
2073,Axitinib,SKNSH,1.779383,NBL,2.985846
2074,BI-2536,SKNSH,-1.02085,NBL,-1.504683
2075,BIBR-1532,SKNSH,5.270439,NBL,5.424561
2076,BMS-536924,SKNSH,0.424306,NBL,2.426638
2077,BMS-754807,SKNSH,-0.315095,NBL,1.051097
2078,Bleomycin (50 uM),SKNSH,1.008534,NBL,3.577812
2079,Bortezomib,SKNSH,-4.529127,NBL,-4.60472
2080,Bosutinib,SKNSH,4.162804,NBL,3.293492
2081,Buparlisib,SKNSH,0.969802,NBL,1.554441
2082,CCT007093,SKNSH,4.992281,NBL,5.325941
2083,CPI-637,SKNSH,5.163311,NBL,4.817713
2084,Camptothecin,SKNSH,-4.349996,NBL,-2.992846
2085,Cediranib,SKNSH,1.421589,NBL,2.47964
2086,Cisplatin,SKNSH,2.00542,NBL,3.171752
2087,Crizotinib,SKNSH,1.08839,NBL,2.072197
2088,Cyclophosphamide,SKNSH,5.469483,NBL,5.707797
2089,Cytarabine,SKNSH,3.417101,NBL,2.181092
2090,Dabrafenib,SKNSH,3.902619,NBL,5.057571
2091,Dactinomycin,SKNSH,-4.275985,NBL,-2.996166
2092,Dactolisib,SKNSH,-0.300821,NBL,-1.079631
2093,Daporinad,SKNSH,-5.070958,NBL,-4.438949
2094,Dasatinib,SKNSH,2.290019,NBL,3.189373
2095,Docetaxel,SKNSH,-4.260978,NBL,-2.453214
2096,Doramapimod,SKNSH,5.469557,NBL,5.617867
2097,EHT-1864,SKNSH,4.016771,NBL,4.171606
2098,EPZ004777,SKNSH,5.112952,NBL,5.281124
2099,EPZ5676,SKNSH,5.772242,NBL,5.735058
2100,Epirubicin,SKNSH,-0.649839,NBL,-1.013404
2101,Erlotinib,SKNSH,4.07551,NBL,4.362131
2102,Foretinib,SKNSH,0.008591,NBL,0.39907
2103,Fulvestrant,SKNSH,3.097079,NBL,4.1587
2104,GDC0810,SKNSH,4.654351,NBL,5.679823
2105,GNE-317,SKNSH,0.130909,NBL,1.696277
2106,GSK1904529A,SKNSH,4.779156,NBL,4.98191
2107,GSK2578215A,SKNSH,3.567697,NBL,5.771282
2108,GSK2830371,SKNSH,5.636269,NBL,5.973121
2109,GSK343,SKNSH,5.021976,NBL,3.883987
2110,GSK591,SKNSH,3.89928,NBL,4.855015
2111,GW441756,SKNSH,3.649635,NBL,3.62529
2112,Gefitinib,SKNSH,3.717198,NBL,3.983348
2113,Gemcitabine,SKNSH,-0.938662,NBL,-1.920659
2114,I-BRD9,SKNSH,5.415079,NBL,4.935626
2115,ICL-SIRT078,SKNSH,5.028114,NBL,5.00388
2116,Ipatasertib,SKNSH,3.477322,NBL,4.384329
2117,Irinotecan,SKNSH,1.329503,NBL,1.78903
2118,JNK Inhibitor VIII,SKNSH,4.814361,NBL,5.560113
2119,JQ1,SKNSH,5.436577,NBL,2.356617
2120,KU-55933,SKNSH,4.313911,NBL,5.543768
2121,LGK974,SKNSH,4.2411,NBL,4.883282
2122,LJI308,SKNSH,4.859965,NBL,5.012475
2123,Lapatinib,SKNSH,3.001678,NBL,4.879269
2124,Lenalidomide,SKNSH,5.551834,NBL,5.639799
2125,Lestaurtinib,SKNSH,-0.824801,NBL,0.420094
2126,Linsitinib,SKNSH,2.761217,NBL,3.938091
2127,Luminespib,SKNSH,-3.375164,NBL,-2.089571
2128,MG-132,SKNSH,-1.660574,NBL,-1.157709
2129,MIM1,SKNSH,5.190253,NBL,4.304029
2130,MIRA-1,SKNSH,5.120082,NBL,5.791262
2131,MK-1775,SKNSH,0.802763,NBL,0.808459
2132,MK-2206,SKNSH,2.643927,NBL,3.389985
2133,MK-8776,SKNSH,2.793494,NBL,3.204231
2134,Methotrexate,SKNSH,3.019645,NBL,1.729076
2135,Motesanib,SKNSH,5.772242,NBL,6.14816
2136,Mycophenolic acid,SKNSH,0.377081,NBL,1.380328
2137,N-acetyl cysteine,SKNSH,8.202932,NBL,10.659815
2138,NU7441,SKNSH,3.349249,NBL,3.156729
2139,NVP-ADW742,SKNSH,0.872284,NBL,2.592442
2140,Navitoclax,SKNSH,2.424282,NBL,0.331589
2141,Nilotinib,SKNSH,4.344156,NBL,4.375222
2142,Nutlin-3a (-),SKNSH,1.57518,NBL,3.797584
2143,OSI-027,SKNSH,1.412284,NBL,3.087078
2144,Obatoclax Mesylate,SKNSH,-0.861035,NBL,1.230453
2145,Olaparib,SKNSH,3.269989,NBL,4.683728
2146,Osimertinib,SKNSH,1.799348,NBL,2.619878
2147,Oxaliplatin,SKNSH,3.21966,NBL,4.798857
2148,P22077,SKNSH,3.367658,NBL,5.365038
2149,PD0325901,SKNSH,2.29286,NBL,-0.330365
2150,PD173074,SKNSH,3.648879,NBL,4.122044
2151,PFI-1,SKNSH,4.519474,NBL,4.412722
2152,PLX-4720,SKNSH,4.531603,NBL,4.408304
2153,POMHEX,SKNSH,0.500237,NBL,1.922746
2154,Paclitaxel,SKNSH,-0.39089,NBL,-0.903613
2155,Palbociclib,SKNSH,3.959893,NBL,3.537427
2156,Pevonedistat,SKNSH,3.158118,NBL,1.768573
2157,Pictilisib,SKNSH,0.925914,NBL,2.227042
2158,Pyridostatin,SKNSH,4.121339,NBL,3.863232
2159,RO-3306,SKNSH,1.971922,NBL,3.521151
2160,Rapamycin,SKNSH,-2.753329,NBL,-1.092289
2161,Refametinib,SKNSH,2.350327,NBL,1.104122
2162,Ribociclib,SKNSH,2.344864,NBL,3.653463
2163,Rucaparib,SKNSH,3.181744,NBL,4.057156
2164,SB216763,SKNSH,5.537362,NBL,5.610719
2165,SB590885,SKNSH,4.015313,NBL,4.32928
2166,SCH772984,SKNSH,3.691856,NBL,2.051681
2167,SGC0946,SKNSH,2.411106,NBL,2.326862
2168,SN-38,SKNSH,-6.096549,NBL,-5.169374
2169,Sapitinib,SKNSH,3.583076,NBL,5.765547
2170,Savolitinib,SKNSH,2.895442,NBL,2.97906
2171,Selumetinib,SKNSH,4.0048,NBL,3.491832
2172,Sepantronium bromide,SKNSH,-2.007879,NBL,-2.346048
2173,Serdemetan,SKNSH,3.410055,NBL,4.170497
2174,Sorafenib,SKNSH,1.950999,NBL,2.952333
2175,Staurosporine,SKNSH,-2.742617,NBL,-2.839592
2176,TW 37,SKNSH,0.715871,NBL,1.327304
2177,Talazoparib,SKNSH,0.312882,NBL,2.573849
2178,Tamoxifen,SKNSH,3.60714,NBL,4.357555
2179,Tanespimycin,SKNSH,1.746412,NBL,0.314866
2180,Taselisib,SKNSH,0.719352,NBL,2.859754
2181,Telomerase Inhibitor IX,SKNSH,-0.866928,NBL,0.606677
2182,Temozolomide,SKNSH,6.908008,NBL,6.913721
2183,Temsirolimus,SKNSH,1.847861,NBL,2.066069
2184,Trametinib,SKNSH,0.404849,NBL,-0.866752
2185,UMI-77,SKNSH,2.231724,NBL,2.91849
2186,UNC0379,SKNSH,4.086184,NBL,4.339121
2187,UNC0638,SKNSH,5.064355,NBL,4.603487
2188,Ulixertinib,SKNSH,2.774515,NBL,2.60642
2189,Uprosertib,SKNSH,2.121563,NBL,3.984887
2190,VE821,SKNSH,3.796175,NBL,4.425928
2191,VX-11e,SKNSH,3.065847,NBL,2.951143
2192,Veliparib,SKNSH,5.302465,NBL,5.409872
2193,Venetoclax,SKNSH,0.598713,NBL,2.299531
2194,Vinblastine,SKNSH,-1.977767,NBL,-2.858912
2195,Vinorelbine,SKNSH,-3.671006,NBL,-2.848506
2196,Vismodegib,SKNSH,4.674259,NBL,5.320608
2197,Vorinostat,SKNSH,2.003987,NBL,1.810743
2198,WEHI-539,SKNSH,2.695718,NBL,4.003789
2199,WIKI4,SKNSH,3.048684,NBL,4.121308
2200,Wee1 Inhibitor,SKNSH,1.998103,NBL,2.000367
2201,YK-4-279,SKNSH,1.729399,NBL,2.762548
2202,ZM447439,SKNSH,0.662916,NBL,3.113358
2203,alpha-lipoic acid,SKNSH,8.225306,NBL,8.118557
2204,glutathione,SKNSH,7.390526,NBL,9.738808
2205,5-Fluorouracil,GA10,3.88184,BL,3.24245
2206,5-azacytidine,GA10,2.280189,BL,1.751552
2207,A-366,GA10,4.917289,BL,3.554282
2208,ABT737,GA10,3.082395,BL,-0.390327
2209,AGI-5198,GA10,3.76978,BL,3.838862
2210,AGI-6780,GA10,3.653691,BL,2.843463
2211,AGK2,GA10,3.058176,BL,2.423975
2212,AMG-319,GA10,1.694153,BL,3.796956
2213,AT13148,GA10,2.337708,BL,2.162658
2214,AZ6102,GA10,1.703661,BL,1.789823
2215,AZ960,GA10,-0.063363,BL,0.518643
2216,AZD1208,GA10,4.730907,BL,3.661659
2217,AZD1332,GA10,1.982712,BL,2.627067
2218,AZD2014,GA10,0.246552,BL,1.649308
2219,AZD3759,GA10,2.303959,BL,2.514366
2220,AZD4547,GA10,0.792562,BL,1.517504
2221,AZD5153,GA10,-1.537403,BL,-1.64229
2222,AZD5363,GA10,0.976783,BL,2.137209
2223,AZD5438,GA10,0.009625,BL,0.824259
2224,AZD5582,GA10,0.73825,BL,0.539398
2225,AZD5991,GA10,-1.87848,BL,-2.236413
2226,AZD6738,GA10,0.226293,BL,0.700905
2227,AZD7762,GA10,-2.454681,BL,-1.597146
2228,AZD8055,GA10,-1.637329,BL,-1.223318
2229,AZD8186,GA10,0.236528,BL,2.308355
2230,Acetalax,GA10,5.016343,BL,4.968708
2231,Afatinib,GA10,0.635291,BL,1.724103
2232,Afuresertib,GA10,1.1544,BL,1.240916
2233,Alisertib,GA10,-2.118835,BL,-1.084307
2234,Alpelisib,GA10,1.664646,BL,3.03971
2235,Avagacestat,GA10,3.735893,BL,3.456286
2236,Axitinib,GA10,2.058128,BL,1.040224
2237,BI-2536,GA10,-4.23664,BL,-4.499495
2238,BIBR-1532,GA10,3.777584,BL,3.930894
2239,BMS-345541,GA10,1.819847,BL,2.091105
2240,BMS-536924,GA10,1.867709,BL,1.702054
2241,BMS-754807,GA10,-0.014758,BL,0.686506
2242,Bleomycin,GA10,0.589835,BL,3.015821
2243,Bleomycin (50 uM),GA10,2.096674,BL,3.085727
2244,Bortezomib,GA10,-5.962081,BL,-6.06006
2245,Bosutinib,GA10,-0.078207,BL,1.349046
2246,Bromosporine,GA10,0.494573,BL,1.106098
2247,Buparlisib,GA10,-0.100858,BL,0.615268
2248,CCT007093,GA10,4.744964,BL,3.975805
2249,CPI-637,GA10,3.33304,BL,2.281625
2250,CZC24832,GA10,3.113432,BL,4.044002
2251,Camptothecin,GA10,-3.213451,BL,-3.964467
2252,Carmustine,GA10,4.529637,BL,5.178763
2253,Cediranib,GA10,1.450374,BL,1.701931
2254,Cisplatin,GA10,0.683244,BL,1.411222
2255,Crizotinib,GA10,1.222206,BL,1.025262
2256,Cyclophosphamide,GA10,4.295213,BL,4.264077
2257,Cytarabine,GA10,-1.996291,BL,-0.555325
2258,Dabrafenib,GA10,2.159329,BL,2.8129
2259,Dacarbazine,GA10,5.431964,BL,4.966789
2260,Dactinomycin,GA10,-5.331132,BL,-5.812562
2261,Dactolisib,GA10,-4.693078,BL,-3.147647
2262,Dasatinib,GA10,-1.161365,BL,0.518045
2263,Dihydrorotenone,GA10,0.891757,BL,1.069838
2264,Dinaciclib,GA10,-3.854343,BL,-4.395621
2265,Docetaxel,GA10,-5.996559,BL,-6.053052
2266,Doramapimod,GA10,4.895117,BL,3.878091
2267,EHT-1864,GA10,3.539946,BL,2.819736
2268,EPZ004777,GA10,3.978784,BL,3.686897
2269,EPZ5676,GA10,4.355139,BL,4.163967
2270,Elephantin,GA10,1.235099,BL,2.141077
2271,Entinostat,GA10,-0.008031,BL,-0.305153
2272,Entospletinib,GA10,0.125701,BL,2.106596
2273,Epirubicin,GA10,-2.030576,BL,-2.617318
2274,Erlotinib,GA10,1.372643,BL,2.206347
2275,Fludarabine,GA10,1.321035,BL,3.05705
2276,Foretinib,GA10,-0.04498,BL,-0.289434
2277,Fulvestrant,GA10,2.984615,BL,2.565716
2278,GDC0810,GA10,4.905928,BL,4.147522
2279,GNE-317,GA10,-1.859216,BL,0.777576
2280,GSK-LSD1,GA10,2.613972,BL,2.157974
2281,GSK1904529A,GA10,4.146454,BL,3.603247
2282,GSK2110183B,GA10,1.286833,BL,2.012088
2283,GSK2578215A,GA10,4.496562,BL,4.20542
2284,GSK2606414,GA10,2.468397,BL,2.382455
2285,GSK2801,GA10,4.305993,BL,3.382824
2286,GSK2830371,GA10,3.966146,BL,3.739894
2287,GSK343,GA10,2.255486,BL,2.1327
2288,GSK591,GA10,1.79389,BL,2.685298
2289,GW441756,GA10,1.245005,BL,2.703938
2290,Gallibiscoquinazole,GA10,2.450036,BL,2.346795
2291,Gefitinib,GA10,2.432338,BL,2.51172
2292,Gemcitabine,GA10,-3.753197,BL,-4.245818
2293,I-BET-762,GA10,0.446078,BL,0.876298
2294,I-BRD9,GA10,2.660959,BL,2.828511
2295,ICL-SIRT078,GA10,2.915007,BL,2.203752
2296,IWP-2,GA10,1.273326,BL,1.483182
2297,Ibrutinib,GA10,1.19615,BL,2.937069
2298,Ipatasertib,GA10,1.131875,BL,2.980145
2299,Irinotecan,GA10,1.363014,BL,1.07001
2300,JNK Inhibitor VIII,GA10,4.297236,BL,4.59646
2301,JQ1,GA10,-0.675135,BL,-1.117065
2302,KRAS (G12C) Inhibitor-12,GA10,2.943296,BL,3.163387
2303,KU-55933,GA10,2.291207,BL,3.731335
2304,L-Oxonoreleagnine,GA10,3.533837,BL,2.883866
2305,LCL161,GA10,4.609227,BL,4.040373
2306,LGK974,GA10,3.38993,BL,3.131361
2307,LJI308,GA10,3.37347,BL,3.839231
2308,LMP744,GA10,-3.426907,BL,-2.751965
2309,LY2109761,GA10,4.917289,BL,3.883466
2310,Lapatinib,GA10,2.678523,BL,2.428808
2311,Leflunomide,GA10,3.20138,BL,4.044827
2312,Lenalidomide,GA10,3.538973,BL,3.977824
2313,Lestaurtinib,GA10,-2.431384,BL,-1.872331
2314,Linsitinib,GA10,3.355473,BL,2.517836
2315,Luminespib,GA10,-4.215488,BL,-3.598827
2316,MG-132,GA10,-1.594406,BL,-1.558002
2317,MIM1,GA10,2.520656,BL,3.012983
2318,MIRA-1,GA10,1.963646,BL,3.683796
2319,MK-1775,GA10,-0.976259,BL,-0.865991
2320,MK-2206,GA10,-0.112372,BL,1.183159
2321,MK-8776,GA10,1.116458,BL,1.409088
2322,ML323,GA10,3.702926,BL,2.931417
2323,MN-64,GA10,4.91728,BL,3.563048
2324,Methotrexate,GA10,-3.243336,BL,-1.83039
2325,Mirin,GA10,3.197388,BL,3.630055
2326,Mitoxantrone,GA10,-3.548715,BL,-1.968238
2327,Motesanib,GA10,4.430837,BL,3.973307
2328,Mycophenolic acid,GA10,0.366938,BL,0.730896
2329,N-acetyl cysteine,GA10,8.200713,BL,10.184391
2330,NU7441,GA10,1.853567,BL,1.873949
2331,NVP-ADW742,GA10,1.462226,BL,1.455596
2332,Navitoclax,GA10,4.081395,BL,-0.514154
2333,Nelarabine,GA10,4.305776,BL,4.720097
2334,Nilotinib,GA10,0.490598,BL,1.059681
2335,Niraparib,GA10,2.0062,BL,2.253255
2336,Nutlin-3a (-),GA10,4.28439,BL,3.094988
2337,OF-1,GA10,4.897698,BL,3.592741
2338,OSI-027,GA10,1.693738,BL,1.97316
2339,OTX015,GA10,-0.486571,BL,-0.73765
2340,Obatoclax Mesylate,GA10,-1.572624,BL,-0.14132
2341,Olaparib,GA10,3.268507,BL,2.789303
2342,Osimertinib,GA10,1.140817,BL,1.438238
2343,Oxaliplatin,GA10,0.589255,BL,2.431257
2344,P22077,GA10,1.999182,BL,2.889891
2345,PCI-34051,GA10,2.188747,BL,2.625154
2346,PD0325901,GA10,2.603277,BL,2.060802
2347,PD173074,GA10,3.127556,BL,2.442393
2348,PFI-1,GA10,2.496561,BL,2.839245
2349,PFI3,GA10,4.267888,BL,4.078073
2350,PLX-4720,GA10,3.57207,BL,3.232377
2351,POMHEX,GA10,-0.37037,BL,0.516975
2352,PRIMA-1MET,GA10,1.089016,BL,2.586357
2353,PRT062607,GA10,-0.073941,BL,1.54214
2354,Paclitaxel,GA10,-4.785149,BL,-5.587434
2355,Palbociclib,GA10,0.444481,BL,1.651599
2356,Pevonedistat,GA10,-1.262337,BL,-1.045229
2357,Picolinici-acid,GA10,4.444112,BL,4.202978
2358,Pictilisib,GA10,-1.155919,BL,0.679463
2359,Podophyllotoxin bromide,GA10,-1.607746,BL,-1.841396
2360,Pyridostatin,GA10,1.520963,BL,2.496779
2361,RO-3306,GA10,0.921216,BL,1.29641
2362,RVX-208,GA10,1.811845,BL,3.512477
2363,Rapamycin,GA10,-4.787012,BL,-3.202995
2364,Refametinib,GA10,3.736023,BL,2.949176
2365,Remodelin,GA10,4.373904,BL,3.798133
2366,Ribociclib,GA10,1.320068,BL,2.071707
2367,Romidepsin,GA10,-5.738437,BL,-6.78831
2368,Rucaparib,GA10,2.612284,BL,2.630867
2369,Ruxolitinib,GA10,4.037339,BL,3.603149
2370,SB216763,GA10,3.994222,BL,4.083843
2371,SB590885,GA10,2.172636,BL,2.198498
2372,SCH772984,GA10,3.377751,BL,1.587092
2373,SGC-CBP30,GA10,3.969475,BL,3.023273
2374,SGC0946,GA10,1.230804,BL,1.810614
2375,SN-38,GA10,-4.224927,BL,-5.159655
2376,Sabutoclax,GA10,-2.452022,BL,-1.925414
2377,Sapitinib,GA10,2.225598,BL,3.920298
2378,Savolitinib,GA10,1.381576,BL,1.750789
2379,Schweinfurthin A,GA10,-1.450273,BL,-2.369619
2380,Selumetinib,GA10,4.596507,BL,3.352826
2381,Sepantronium bromide,GA10,-6.219399,BL,-5.632935
2382,Serdemetan,GA10,2.587951,BL,2.19451
2383,Sinularin,GA10,3.405918,BL,2.681999
2384,Sorafenib,GA10,1.806325,BL,1.346266
2385,Staurosporine,GA10,-3.950602,BL,-3.702034
2386,Talazoparib,GA10,-0.024797,BL,0.895352
2387,Tamoxifen,GA10,3.390758,BL,2.632052
2388,Tanespimycin,GA10,-0.745522,BL,0.384019
2389,Taselisib,GA10,0.243396,BL,1.535611
2390,Telomerase Inhibitor IX,GA10,-0.186591,BL,-0.240326
