#,drug,cell_line,IC50,OncotreeCode,prediction
2218,Linsitinib,CHAGOK1,3.565386,NSCLC,4.096065
2219,Luminespib,CHAGOK1,-1.243679,NSCLC,-1.411421
2220,MG-132,CHAGOK1,-0.552766,NSCLC,-1.121442
2221,MIRA-1,CHAGOK1,4.256942,NSCLC,5.874889
2222,MK-1775,CHAGOK1,0.553005,NSCLC,0.693299
2223,MK-2206,CHAGOK1,4.203314,NSCLC,3.455828
2224,MK-8776,CHAGOK1,4.609352,NSCLC,3.766784
2225,ML323,CHAGOK1,3.579956,NSCLC,4.128327
2226,MN-64,CHAGOK1,3.652587,NSCLC,4.860415
2227,Methotrexate,CHAGOK1,2.226419,NSCLC,0.382809
2228,Mirin,CHAGOK1,5.210506,NSCLC,5.292768
2229,Motesanib,CHAGOK1,5.532584,NSCLC,5.669926
2230,NU7441,CHAGOK1,3.171191,NSCLC,3.549237
2231,NVP-ADW742,CHAGOK1,3.817541,NSCLC,3.508862
2232,Navitoclax,CHAGOK1,2.71222,NSCLC,2.440071
2233,Nilotinib,CHAGOK1,2.636923,NSCLC,4.156449
2234,Niraparib,CHAGOK1,4.749528,NSCLC,4.951859
2235,Nutlin-3a (-),CHAGOK1,4.704478,NSCLC,6.036888
2236,OF-1,CHAGOK1,3.604362,NSCLC,4.189145
2237,OSI-027,CHAGOK1,3.633004,NSCLC,2.860468
2238,OTX015,CHAGOK1,2.404388,NSCLC,2.93408
2239,Olaparib,CHAGOK1,5.559225,NSCLC,4.62919
2240,Osimertinib,CHAGOK1,2.038667,NSCLC,0.176358
2241,Oxaliplatin,CHAGOK1,4.397251,NSCLC,5.057968
2242,P22077,CHAGOK1,5.533133,NSCLC,4.914202
2243,PCI-34051,CHAGOK1,4.063203,NSCLC,5.151949
2244,PD0325901,CHAGOK1,4.359828,NSCLC,2.109738
2245,PD173074,CHAGOK1,4.724197,NSCLC,4.632881
2246,PF-4708671,CHAGOK1,3.158915,NSCLC,3.858829
2247,PFI-1,CHAGOK1,4.952317,NSCLC,4.298995
2248,PFI3,CHAGOK1,5.533133,NSCLC,5.477183
2249,PLX-4720,CHAGOK1,3.092865,NSCLC,4.833459
2250,PRIMA-1MET,CHAGOK1,5.213208,NSCLC,5.673325
2251,PRT062607,CHAGOK1,4.311551,NSCLC,3.971383
2252,Paclitaxel,CHAGOK1,-3.999079,NSCLC,-2.195514
2253,Palbociclib,CHAGOK1,4.839199,NSCLC,4.444133
2254,Pevonedistat,CHAGOK1,1.914842,NSCLC,1.944313
2255,Picolinici-acid,CHAGOK1,5.529618,NSCLC,5.546662
2256,Pictilisib,CHAGOK1,1.809491,NSCLC,1.203164
2257,Piperlongumine,CHAGOK1,3.032768,NSCLC,2.781258
2258,Pyridostatin,CHAGOK1,5.122561,NSCLC,4.15552
2259,RO-3306,CHAGOK1,3.308589,NSCLC,4.198289
2260,RVX-208,CHAGOK1,4.697183,NSCLC,5.277552
2261,Rapamycin,CHAGOK1,-1.137933,NSCLC,-0.610908
2262,Refametinib,CHAGOK1,3.964557,NSCLC,2.577841
2263,Ribociclib,CHAGOK1,4.101754,NSCLC,4.08694
2264,Rucaparib,CHAGOK1,4.705175,NSCLC,4.573281
2265,Ruxolitinib,CHAGOK1,5.169647,NSCLC,5.548388
2266,SB216763,CHAGOK1,5.5248,NSCLC,5.253893
2267,SB505124,CHAGOK1,5.24029,NSCLC,4.012367
2268,SB590885,CHAGOK1,4.825777,NSCLC,4.749002
2269,SCH772984,CHAGOK1,3.17765,NSCLC,2.911987
2270,SGC0946,CHAGOK1,2.352893,NSCLC,2.26967
2271,SL0101,CHAGOK1,4.03275,NSCLC,4.641593
2272,SN-38,CHAGOK1,0.698284,NSCLC,-1.009672
2273,Sabutoclax,CHAGOK1,0.043204,NSCLC,0.469069
2274,Sapitinib,CHAGOK1,4.221997,NSCLC,0.199907
2275,Savolitinib,CHAGOK1,3.230548,NSCLC,2.563301
2276,Selumetinib,CHAGOK1,5.463764,NSCLC,4.628284
2277,Sepantronium bromide,CHAGOK1,-3.33931,NSCLC,-3.724611
2278,Serdemetan,CHAGOK1,3.714843,NSCLC,4.324445
2279,Sorafenib,CHAGOK1,2.654397,NSCLC,2.726757
2280,Staurosporine,CHAGOK1,-1.995733,NSCLC,-2.171466
2281,Talazoparib,CHAGOK1,3.645717,NSCLC,4.451152
2282,Tamoxifen,CHAGOK1,5.533133,NSCLC,3.760227
2283,Tanespimycin,CHAGOK1,1.474112,NSCLC,0.400826
2284,Taselisib,CHAGOK1,3.756692,NSCLC,1.337227
2285,Telomerase Inhibitor IX,CHAGOK1,1.450788,NSCLC,1.437249
2286,Temozolomide,CHAGOK1,6.252677,NSCLC,7.282646
2287,Temsirolimus,CHAGOK1,1.900586,NSCLC,2.321987
2288,Tozasertib,CHAGOK1,3.266801,NSCLC,3.454262
2289,Trametinib,CHAGOK1,2.664354,NSCLC,0.79984
2290,Tretinoin,CHAGOK1,3.916665,NSCLC,5.161477
2291,Ulixertinib,CHAGOK1,4.447778,NSCLC,3.119964
2292,Uprosertib,CHAGOK1,3.817305,NSCLC,3.71211
2293,VE-822,CHAGOK1,3.967877,NSCLC,4.05216
2294,VE821,CHAGOK1,4.208908,NSCLC,4.581671
2295,VX-11e,CHAGOK1,3.307818,NSCLC,3.368824
2296,Veliparib,CHAGOK1,5.495459,NSCLC,5.581928
2297,Venetoclax,CHAGOK1,3.774309,NSCLC,2.800579
2298,Vinorelbine,CHAGOK1,-3.908471,NSCLC,-2.637792
2299,Vismodegib,CHAGOK1,4.476178,NSCLC,5.185606
2300,Vorinostat,CHAGOK1,2.311199,NSCLC,2.067708
2301,WEHI-539,CHAGOK1,3.803458,NSCLC,4.163412
2302,WIKI4,CHAGOK1,3.766367,NSCLC,3.8093
2303,WZ4003,CHAGOK1,5.251567,NSCLC,4.396475
2304,Wee1 Inhibitor,CHAGOK1,1.541252,NSCLC,2.520412
2305,Wnt-C59,CHAGOK1,3.731662,NSCLC,3.934663
2306,XAV939,CHAGOK1,4.087044,NSCLC,4.512863
2307,YK-4-279,CHAGOK1,1.760009,NSCLC,3.195555
2308,ZM447439,CHAGOK1,3.385385,NSCLC,3.186764
2309,5-Fluorouracil,NCIH2172,5.687018,NSCLC,5.422523
2310,ABT737,NCIH2172,3.25126,NSCLC,2.752044
2311,AGI-5198,NCIH2172,5.512825,NSCLC,4.472248
2312,AGI-6780,NCIH2172,4.429559,NSCLC,4.19487
2313,AGK2,NCIH2172,3.873462,NSCLC,3.039272
2314,AMG-319,NCIH2172,4.439033,NSCLC,4.962687
2315,AT13148,NCIH2172,1.48348,NSCLC,3.468182
2316,AZ6102,NCIH2172,4.87873,NSCLC,3.010993
2317,AZ960,NCIH2172,2.748858,NSCLC,2.528493
2318,AZD3759,NCIH2172,2.790907,NSCLC,2.648953
2319,AZD4547,NCIH2172,5.469225,NSCLC,2.818366
2320,AZD5363,NCIH2172,3.943688,NSCLC,3.339371
2321,AZD5582,NCIH2172,4.039349,NSCLC,1.671595
2322,AZD6482,NCIH2172,4.585397,NSCLC,3.732322
2323,AZD6738,NCIH2172,3.066773,NSCLC,2.523158
2324,AZD7762,NCIH2172,1.314243,NSCLC,0.887757
2325,AZD8186,NCIH2172,4.971899,NSCLC,3.691706
2326,Afatinib,NCIH2172,4.360468,NSCLC,1.923874
2327,Afuresertib,NCIH2172,2.799468,NSCLC,2.991687
2328,Alisertib,NCIH2172,3.579619,NSCLC,2.623639
2329,Alpelisib,NCIH2172,4.181319,NSCLC,3.571495
2330,Avagacestat,NCIH2172,4.735557,NSCLC,4.853743
2331,Axitinib,NCIH2172,4.124071,NSCLC,3.27669
2332,BI-2536,NCIH2172,-0.605282,NSCLC,0.371378
2333,BIBR-1532,NCIH2172,4.667355,NSCLC,4.983796
2334,BMS-345541,NCIH2172,3.323341,NSCLC,3.193646
2335,BMS-536924,NCIH2172,2.629465,NSCLC,2.418386
2336,BMS-754807,NCIH2172,2.20383,NSCLC,3.339922
2337,BX795,NCIH2172,3.180648,NSCLC,3.164508
2338,Bicalutamide,NCIH2172,5.251901,NSCLC,4.661275
2339,Bortezomib,NCIH2172,-0.905741,NSCLC,-5.085918
2340,Bosutinib,NCIH2172,4.073645,NSCLC,2.879879
2341,Buparlisib,NCIH2172,2.656426,NSCLC,1.444272
2342,CCT-018159,NCIH2172,3.864619,NSCLC,3.369482
2343,CCT007093,NCIH2172,5.493597,NSCLC,5.001756
2344,CHIR-99021,NCIH2172,5.726668,NSCLC,5.292099
2345,CZC24832,NCIH2172,5.445996,NSCLC,5.171386
2346,Camptothecin,NCIH2172,1.01389,NSCLC,-0.826937
2347,Cediranib,NCIH2172,3.672836,NSCLC,2.569843
2348,Crizotinib,NCIH2172,3.839431,NSCLC,3.37641
2349,Cyclophosphamide,NCIH2172,5.542464,NSCLC,5.327525
2350,Dabrafenib,NCIH2172,5.720196,NSCLC,5.138214
2351,Dactinomycin,NCIH2172,-1.852071,NSCLC,-2.518553
2352,Dactolisib,NCIH2172,-0.630535,NSCLC,-1.041459
2353,Daporinad,NCIH2172,-2.425633,NSCLC,-2.677338
2354,Dasatinib,NCIH2172,3.900506,NSCLC,1.281384
2355,Dinaciclib,NCIH2172,-1.159497,NSCLC,-2.822958
2356,Docetaxel,NCIH2172,-2.54449,NSCLC,-2.661036
2357,Doramapimod,NCIH2172,5.153237,NSCLC,5.311383
2358,EHT-1864,NCIH2172,3.367476,NSCLC,3.279075
2359,EPZ004777,NCIH2172,5.450548,NSCLC,5.507759
2360,EPZ5676,NCIH2172,5.442014,NSCLC,5.804532
2361,Elesclomol,NCIH2172,0.939981,NSCLC,-0.580131
2362,Entinostat,NCIH2172,1.631973,NSCLC,2.862748
2363,Entospletinib,NCIH2172,3.884034,NSCLC,3.733256
2364,Epirubicin,NCIH2172,1.95655,NSCLC,0.060832
2365,Erlotinib,NCIH2172,4.08755,NSCLC,3.202237
2366,Foretinib,NCIH2172,2.564849,NSCLC,1.594513
2367,Fulvestrant,NCIH2172,3.384468,NSCLC,3.569345
2368,GDC0810,NCIH2172,5.753837,NSCLC,4.803191
2369,GNE-317,NCIH2172,2.593528,NSCLC,1.280352
2370,GSK1904529A,NCIH2172,3.519664,NSCLC,4.0752
2371,GSK2578215A,NCIH2172,4.222475,NSCLC,4.800073
2372,GSK2606414,NCIH2172,4.46133,NSCLC,3.792612
2373,GSK269962A,NCIH2172,2.569012,NSCLC,2.929394
2374,GSK343,NCIH2172,2.689734,NSCLC,3.699813
2375,GSK591,NCIH2172,4.747835,NSCLC,4.781985
2376,GW441756,NCIH2172,4.101368,NSCLC,3.022997
2377,Gefitinib,NCIH2172,3.639299,NSCLC,3.55483
2378,Gemcitabine,NCIH2172,3.365235,NSCLC,2.616436
2379,I-BET-762,NCIH2172,5.489915,NSCLC,3.407726
2380,I-BRD9,NCIH2172,5.036311,NSCLC,4.423748
2381,IOX2,NCIH2172,2.737914,NSCLC,2.5906
2382,IWP-2,NCIH2172,3.254124,NSCLC,3.001575
2383,Ibrutinib,NCIH2172,4.103121,NSCLC,4.658596
2384,Ipatasertib,NCIH2172,4.930217,NSCLC,4.090446
2385,Irinotecan,NCIH2172,3.442071,NSCLC,4.275835
2386,JNK Inhibitor VIII,NCIH2172,3.998984,NSCLC,5.419224
2387,JQ1,NCIH2172,3.576004,NSCLC,2.769661
2388,KRAS (G12C) Inhibitor-12,NCIH2172,5.295167,NSCLC,4.712917
2389,KU-55933,NCIH2172,5.76491,NSCLC,4.849892
2390,LCL161,NCIH2172,4.567016,NSCLC,4.675574
2391,LGK974,NCIH2172,4.994737,NSCLC,3.561703
2392,LJI308,NCIH2172,5.752565,NSCLC,5.116275
2393,LY2109761,NCIH2172,5.158368,NSCLC,5.290584
2394,Lapatinib,NCIH2172,5.516213,NSCLC,3.952282
2395,Leflunomide,NCIH2172,6.098777,NSCLC,4.970152
2396,Lenalidomide,NCIH2172,5.745019,NSCLC,5.469972
2397,Lestaurtinib,NCIH2172,3.755819,NSCLC,1.342002
2398,Linsitinib,NCIH2172,3.65377,NSCLC,4.393616
2399,Luminespib,NCIH2172,0.511506,NSCLC,-0.648294
2400,MG-132,NCIH2172,0.353992,NSCLC,-1.251611
2401,MIRA-1,NCIH2172,3.619607,NSCLC,5.602193
2402,MK-1775,NCIH2172,0.801991,NSCLC,0.838035
2403,MK-2206,NCIH2172,3.818119,NSCLC,3.456453
2404,MK-8776,NCIH2172,2.736281,NSCLC,3.681898
2405,ML323,NCIH2172,4.517694,NSCLC,4.073029
2406,MN-64,NCIH2172,3.502476,NSCLC,4.343996
2407,Methotrexate,NCIH2172,3.436701,NSCLC,-0.746322
2408,Mirin,NCIH2172,6.475581,NSCLC,5.135997
2409,Motesanib,NCIH2172,5.655602,NSCLC,5.325191
2410,NU7441,NCIH2172,4.402361,NSCLC,3.141634
2411,NVP-ADW742,NCIH2172,2.988434,NSCLC,3.321397
2412,Navitoclax,NCIH2172,3.640007,NSCLC,2.617894
2413,Nilotinib,NCIH2172,5.502563,NSCLC,3.405239
2414,Niraparib,NCIH2172,5.095164,NSCLC,4.569236
2415,Nutlin-3a (-),NCIH2172,4.500415,NSCLC,5.763206
2416,OF-1,NCIH2172,2.726896,NSCLC,3.821627
2417,OSI-027,NCIH2172,3.75479,NSCLC,2.56359
2418,OTX015,NCIH2172,4.380741,NSCLC,2.357176
2419,Olaparib,NCIH2172,4.843063,NSCLC,4.481726
2420,Osimertinib,NCIH2172,1.354482,NSCLC,1.736524
2421,Oxaliplatin,NCIH2172,5.266801,NSCLC,5.292252
2422,P22077,NCIH2172,4.889123,NSCLC,4.754527
2423,PCI-34051,NCIH2172,5.677832,NSCLC,4.556578
2424,PD0325901,NCIH2172,3.68425,NSCLC,2.618689
2425,PD173074,NCIH2172,4.137598,NSCLC,4.424395
2426,PF-4708671,NCIH2172,3.931716,NSCLC,3.720122
2427,PFI-1,NCIH2172,5.206297,NSCLC,4.043012
2428,PFI3,NCIH2172,5.76491,NSCLC,5.063207
2429,PLX-4720,NCIH2172,4.876613,NSCLC,4.503765
2430,PRIMA-1MET,NCIH2172,6.067089,NSCLC,5.564601
2431,PRT062607,NCIH2172,4.755784,NSCLC,3.377511
2432,Paclitaxel,NCIH2172,-1.195961,NSCLC,-2.057513
2433,Palbociclib,NCIH2172,4.773459,NSCLC,4.039461
2434,Pevonedistat,NCIH2172,5.22728,NSCLC,2.084653
2435,Picolinici-acid,NCIH2172,5.618595,NSCLC,5.307527
2436,Pictilisib,NCIH2172,2.993758,NSCLC,1.67314
2437,Piperlongumine,NCIH2172,5.356327,NSCLC,2.256465
2438,Pyridostatin,NCIH2172,5.403155,NSCLC,3.89408
2439,RO-3306,NCIH2172,4.472521,NSCLC,3.591823
2440,RVX-208,NCIH2172,5.11455,NSCLC,5.006055
2441,Rapamycin,NCIH2172,-1.261009,NSCLC,-1.810686
2442,Refametinib,NCIH2172,3.425544,NSCLC,3.190249
2443,Ribociclib,NCIH2172,3.806317,NSCLC,4.145921
2444,Rucaparib,NCIH2172,4.050456,NSCLC,4.338222
2445,Ruxolitinib,NCIH2172,4.20072,NSCLC,4.926748
2446,SB216763,NCIH2172,5.532933,NSCLC,5.204545
2447,SB505124,NCIH2172,3.62226,NSCLC,4.116461
2448,SB590885,NCIH2172,5.069096,NSCLC,4.603936
2449,SCH772984,NCIH2172,4.584725,NSCLC,3.179428
2450,SGC0946,NCIH2172,2.749625,NSCLC,2.244576
2451,SL0101,NCIH2172,5.76212,NSCLC,4.782844
2452,SN-38,NCIH2172,2.611981,NSCLC,2.943682
2453,Sabutoclax,NCIH2172,1.347971,NSCLC,0.601013
2454,Sapitinib,NCIH2172,5.291515,NSCLC,4.137478
2455,Savolitinib,NCIH2172,3.184879,NSCLC,2.344622
2456,Selumetinib,NCIH2172,5.654075,NSCLC,4.618784
2457,Sepantronium bromide,NCIH2172,-3.723014,NSCLC,-3.896218
2458,Serdemetan,NCIH2172,4.46277,NSCLC,4.172396
2459,Sorafenib,NCIH2172,2.632574,NSCLC,2.555485
2460,Staurosporine,NCIH2172,-1.37387,NSCLC,-2.425287
2461,Talazoparib,NCIH2172,3.328273,NSCLC,4.240948
2462,Tamoxifen,NCIH2172,4.059553,NSCLC,3.754465
2463,Tanespimycin,NCIH2172,1.257183,NSCLC,-0.139128
2464,Taselisib,NCIH2172,4.993882,NSCLC,1.944571
2465,Telomerase Inhibitor IX,NCIH2172,3.327036,NSCLC,1.673458
2466,Temozolomide,NCIH2172,6.332767,NSCLC,7.115676
2467,Temsirolimus,NCIH2172,1.758709,NSCLC,1.711887
2468,Tozasertib,NCIH2172,4.857965,NSCLC,3.353436
2469,Trametinib,NCIH2172,1.031886,NSCLC,1.625229
2470,Tretinoin,NCIH2172,5.752409,NSCLC,4.775509
2471,Ulixertinib,NCIH2172,3.861329,NSCLC,3.038825
2472,Uprosertib,NCIH2172,5.408566,NSCLC,3.522598
2473,VE-822,NCIH2172,5.012001,NSCLC,3.681607
2474,VE821,NCIH2172,5.502404,NSCLC,4.238971
2475,VX-11e,NCIH2172,2.296109,NSCLC,3.41911
2476,Veliparib,NCIH2172,5.612096,NSCLC,5.266234
2477,Venetoclax,NCIH2172,2.608937,NSCLC,2.963032
2478,Vinorelbine,NCIH2172,-0.655969,NSCLC,-2.335502
2479,Vismodegib,NCIH2172,5.282803,NSCLC,4.770743
2480,Vorinostat,NCIH2172,2.708727,NSCLC,2.172542
2481,WEHI-539,NCIH2172,3.926019,NSCLC,4.352142
2482,WIKI4,NCIH2172,3.118255,NSCLC,3.86089
2483,WZ4003,NCIH2172,5.460991,NSCLC,3.965546
2484,Wee1 Inhibitor,NCIH2172,1.698028,NSCLC,2.740339
2485,Wnt-C59,NCIH2172,4.883264,NSCLC,3.751163
2486,XAV939,NCIH2172,5.031019,NSCLC,4.192584
2487,YK-4-279,NCIH2172,3.637627,NSCLC,2.714288
2488,ZM447439,NCIH2172,3.057493,NSCLC,3.371628
2489,5-Fluorouracil,LU135,4.140981,SCLC,4.503015
2490,5-azacytidine,LU135,4.401336,SCLC,2.482812
2491,A-366,LU135,5.045091,SCLC,4.473927
2492,ABT737,LU135,-1.109456,SCLC,-0.445916
2493,AGI-5198,LU135,5.173997,SCLC,4.167665
2494,AGI-6780,LU135,4.542143,SCLC,4.360424
2495,AGK2,LU135,2.791257,SCLC,3.073081
2496,AMG-319,LU135,4.798659,SCLC,4.567565
2497,AT13148,LU135,1.313851,SCLC,2.92031
2498,AZ6102,LU135,2.077788,SCLC,2.19727
2499,AZ960,LU135,1.817084,SCLC,0.769404
2500,AZD1208,LU135,3.858712,SCLC,4.798761
2501,AZD1332,LU135,2.740826,SCLC,4.262743
2502,AZD2014,LU135,3.287212,SCLC,2.772588
2503,AZD3759,LU135,3.162003,SCLC,2.630242
2504,AZD4547,LU135,3.354787,SCLC,2.641779
2505,AZD5153,LU135,2.140411,SCLC,2.078975
2506,AZD5363,LU135,4.641336,SCLC,2.550301
2507,AZD5438,LU135,2.643261,SCLC,2.37369
2508,AZD5582,LU135,0.88529,SCLC,2.423853
2509,AZD5991,LU135,5.25955,SCLC,2.144176
2510,AZD6738,LU135,2.6639,SCLC,1.0864
2511,AZD7762,LU135,0.734161,SCLC,-0.243201
2512,AZD8055,LU135,-0.451993,SCLC,0.332621
2513,AZD8186,LU135,4.355466,SCLC,3.584234
2514,Acetalax,LU135,6.002862,SCLC,5.559963
2515,Afatinib,LU135,0.855264,SCLC,1.628755
2516,Afuresertib,LU135,4.352792,SCLC,2.015838
2517,Alisertib,LU135,-1.425206,SCLC,-0.511341
2518,Alpelisib,LU135,3.62137,SCLC,3.274814
2519,Avagacestat,LU135,4.526456,SCLC,4.717621
2520,Axitinib,LU135,0.928076,SCLC,1.055724
2521,BI-2536,LU135,-3.619947,SCLC,-3.00697
2522,BIBR-1532,LU135,5.282852,SCLC,4.669684
2523,BMS-345541,LU135,3.200193,SCLC,2.855856
2524,BMS-536924,LU135,2.672787,SCLC,2.596993
2525,BMS-754807,LU135,-0.985451,SCLC,-0.504705
2526,Bleomycin,LU135,3.091096,SCLC,2.495615
2527,Bleomycin (50 uM),LU135,3.030231,SCLC,2.491875
2528,Bortezomib,LU135,-4.409114,SCLC,-5.071207
2529,Bosutinib,LU135,2.661465,SCLC,3.045243
2530,Bromosporine,LU135,3.372564,SCLC,2.362871
2531,Buparlisib,LU135,1.116295,SCLC,0.809377
2532,CCT007093,LU135,4.717566,SCLC,4.762773
2533,CPI-637,LU135,4.358782,SCLC,4.172831
2534,CZC24832,LU135,5.274074,SCLC,5.134021
2535,Camptothecin,LU135,-3.065622,SCLC,-4.178453
2536,Carmustine,LU135,5.565889,SCLC,5.813404
2537,Cediranib,LU135,2.731037,SCLC,1.884632
2538,Cisplatin,LU135,2.012492,SCLC,0.793263
2539,Crizotinib,LU135,0.733136,SCLC,1.395634
2540,Cyclophosphamide,LU135,5.324112,SCLC,4.990927
2541,Cytarabine,LU135,2.453878,SCLC,1.702924
2542,Dabrafenib,LU135,5.26767,SCLC,5.095887
2543,Dacarbazine,LU135,5.917875,SCLC,5.67213
2544,Dactinomycin,LU135,-2.499824,SCLC,-4.260746
2545,Dactolisib,LU135,-0.616435,SCLC,-1.626569
2546,Dasatinib,LU135,3.810553,SCLC,3.475148
2547,Dihydrorotenone,LU135,1.084139,SCLC,0.825608
2548,Dinaciclib,LU135,-0.083877,SCLC,-2.911284
2549,Docetaxel,LU135,-5.116641,SCLC,-4.485832
2550,Doramapimod,LU135,5.363185,SCLC,4.620761
2551,EHT-1864,LU135,4.397002,SCLC,3.012669
2552,EPZ004777,LU135,5.590904,SCLC,4.811632
2553,EPZ5676,LU135,5.389897,SCLC,5.166962
2554,Elephantin,LU135,3.029569,SCLC,3.524805
2555,Entinostat,LU135,1.547827,SCLC,0.592435
2556,Entospletinib,LU135,4.546772,SCLC,4.254728
2557,Epirubicin,LU135,-1.497863,SCLC,-1.430492
2558,Erlotinib,LU135,4.251925,SCLC,3.414793
2559,Fludarabine,LU135,6.028035,SCLC,4.937103
2560,Foretinib,LU135,-1.043709,SCLC,0.28819
2561,Fulvestrant,LU135,3.746631,SCLC,3.006251
2562,GDC0810,LU135,5.327022,SCLC,4.732255
2563,GNE-317,LU135,1.145444,SCLC,0.931784
2564,GSK-LSD1,LU135,2.780357,SCLC,2.313921
2565,GSK1904529A,LU135,4.088026,SCLC,4.197686
2566,GSK2110183B,LU135,3.132771,SCLC,2.959697
2567,GSK2578215A,LU135,5.116058,SCLC,4.714131
2568,GSK2606414,LU135,4.780423,SCLC,3.982388
2569,GSK2801,LU135,5.306647,SCLC,4.609701
2570,GSK2830371,LU135,4.811285,SCLC,4.664349
2571,GSK343,LU135,3.120771,SCLC,3.458002
2572,GSK591,LU135,4.890972,SCLC,3.848365
2573,GW441756,LU135,0.388557,SCLC,3.019388
2574,Gallibiscoquinazole,LU135,2.532424,SCLC,2.536979
2575,Gefitinib,LU135,3.228728,SCLC,3.109085
2576,Gemcitabine,LU135,-0.939428,SCLC,-2.930665
2577,I-BET-762,LU135,3.741849,SCLC,3.621279
2578,I-BRD9,LU135,4.316513,SCLC,4.499312
2579,ICL-SIRT078,LU135,2.922255,SCLC,3.920864
2580,IWP-2,LU135,2.843666,SCLC,2.497543
2581,Ibrutinib,LU135,4.60177,SCLC,4.595434
2582,Ipatasertib,LU135,4.128622,SCLC,3.348098
2583,Irinotecan,LU135,2.184308,SCLC,-0.559686
2584,JNK Inhibitor VIII,LU135,5.370282,SCLC,5.087053
2585,JQ1,LU135,-0.181938,SCLC,1.333997
2586,KRAS (G12C) Inhibitor-12,LU135,4.660555,SCLC,4.332583
2587,KU-55933,LU135,4.742686,SCLC,4.692084
2588,L-Oxonoreleagnine,LU135,3.949394,SCLC,3.490355
2589,LCL161,LU135,5.10622,SCLC,4.499272
2590,LGK974,LU135,4.372664,SCLC,4.034395
2591,LJI308,LU135,3.934454,SCLC,4.758136
2592,LMP744,LU135,-2.044941,SCLC,-2.986647
2593,LY2109761,LU135,5.112615,SCLC,4.682459
2594,Lapatinib,LU135,2.563656,SCLC,3.75297
2595,Leflunomide,LU135,5.675008,SCLC,4.855004
2596,Lenalidomide,LU135,4.384324,SCLC,5.000274
2597,Lestaurtinib,LU135,-1.858805,SCLC,-0.63217
2598,Linsitinib,LU135,3.163458,SCLC,3.640304
2599,Luminespib,LU135,-0.297299,SCLC,-2.000732
2600,MG-132,LU135,-0.991079,SCLC,-1.255722
2601,MIM1,LU135,3.675949,SCLC,3.478924
2602,MIRA-1,LU135,2.69728,SCLC,5.05857
2603,MK-1775,LU135,0.352933,SCLC,-0.222345
2604,MK-2206,LU135,1.967209,SCLC,2.430818
2605,MK-8776,LU135,2.375454,SCLC,2.620963
2606,ML323,LU135,5.224004,SCLC,4.422431
2607,MN-64,LU135,4.146539,SCLC,4.617653
2608,Methotrexate,LU135,-3.048458,SCLC,0.731602
2609,Mirin,LU135,5.530094,SCLC,4.314851
2610,Mitoxantrone,LU135,-0.040248,SCLC,-1.357996
2611,Motesanib,LU135,4.62033,SCLC,5.0324
2612,Mycophenolic acid,LU135,1.645523,SCLC,0.978864
2613,N-acetyl cysteine,LU135,10.064592,SCLC,10.101187
2614,NU7441,LU135,1.441211,SCLC,2.866533
2615,NVP-ADW742,LU135,0.87192,SCLC,2.160539
2616,Navitoclax,LU135,-2.220102,SCLC,-0.440237
2617,Nelarabine,LU135,6.053513,SCLC,5.639659
2618,Nilotinib,LU135,2.260903,SCLC,3.667314
2619,Niraparib,LU135,4.574437,SCLC,2.634507
2620,Nutlin-3a (-),LU135,4.251637,SCLC,4.939695
2621,OF-1,LU135,4.661212,SCLC,3.877543
2622,OSI-027,LU135,3.036503,SCLC,3.566088
2623,OTX015,LU135,2.535247,SCLC,2.421524
2624,Obatoclax Mesylate,LU135,0.23016,SCLC,0.097164
2625,Olaparib,LU135,3.561588,SCLC,2.338044
2626,Osimertinib,LU135,2.726514,SCLC,1.499922
2627,Oxaliplatin,LU135,3.924089,SCLC,3.545223
2628,P22077,LU135,2.921859,SCLC,3.764091
2629,PCI-34051,LU135,4.271663,SCLC,4.126077
2630,PD0325901,LU135,3.357444,SCLC,3.621654
2631,PD173074,LU135,3.38542,SCLC,3.980364
2632,PFI-1,LU135,3.901055,SCLC,4.154346
2633,PFI3,LU135,5.367152,SCLC,4.901198
2634,PLX-4720,LU135,5.246761,SCLC,4.693316
2635,POMHEX,LU135,0.950712,SCLC,1.074373
2636,PRIMA-1MET,LU135,5.059332,SCLC,4.570807
2637,PRT062607,LU135,3.042627,SCLC,3.637998
2638,Paclitaxel,LU135,-4.150478,SCLC,-3.351198
2639,Palbociclib,LU135,3.744968,SCLC,3.545196
2640,Pevonedistat,LU135,0.512541,SCLC,-0.786502
2641,Picolinici-acid,LU135,5.347283,SCLC,5.104298
2642,Pictilisib,LU135,1.470486,SCLC,0.940379
2643,Podophyllotoxin bromide,LU135,0.773368,SCLC,-0.361456
2644,Pyridostatin,LU135,1.719879,SCLC,3.014399
2645,RO-3306,LU135,1.777755,SCLC,2.255868
2646,RVX-208,LU135,5.338233,SCLC,4.816303
2647,Rapamycin,LU135,-0.950419,SCLC,-1.128125
2648,Refametinib,LU135,4.586628,SCLC,4.222619
2649,Remodelin,LU135,4.463898,SCLC,4.536355
2650,Ribociclib,LU135,2.458082,SCLC,3.847344
2651,Romidepsin,LU135,-5.345028,SCLC,-5.929935
2652,Rucaparib,LU135,2.857536,SCLC,3.42671
2653,Ruxolitinib,LU135,5.310197,SCLC,4.940055
2654,SB216763,LU135,3.931214,SCLC,4.879689
2655,SB590885,LU135,2.775631,SCLC,4.359591
2656,SCH772984,LU135,4.197435,SCLC,4.365351
2657,SGC-CBP30,LU135,4.508823,SCLC,4.243784
