,drug,cell_line,IC50,OncotreeCode,prediction
4351,Veliparib,G402,5.721914,RCC,4.819021
4352,Venetoclax,G402,3.66579,RCC,2.701049
4353,Vinblastine,G402,-4.191539,RCC,-3.590963
4354,Vincristine,G402,-1.452888,RCC,-1.932618
4355,Vinorelbine,G402,-2.368198,RCC,-3.158063
4356,Vismodegib,G402,4.412834,RCC,4.426383
4357,Vorinostat,G402,1.954777,RCC,1.688205
4358,WEHI-539,G402,5.599221,RCC,4.179075
4359,WIKI4,G402,3.100527,RCC,3.615196
4360,WZ4003,G402,3.354777,RCC,4.037309
4361,Wee1 Inhibitor,G402,2.390361,RCC,2.116685
4362,Wnt-C59,G402,5.048691,RCC,3.376816
4363,XAV939,G402,3.163368,RCC,4.195255
4364,YK-4-279,G402,2.801518,RCC,2.245702
4365,ZM447439,G402,1.648128,RCC,2.983593
4366,Zoledronate,G402,3.653784,RCC,3.70004
4367,alpha-lipoic acid,G402,8.241915,RCC,7.755695
4368,glutathione,G402,9.445445,RCC,9.209459
4369,5-Fluorouracil,COLO800,5.065749,SKCM,4.926639
4370,ABT737,COLO800,3.227983,SKCM,2.207282
4371,AGI-5198,COLO800,3.933122,SKCM,4.576928
4372,AGI-6780,COLO800,5.064796,SKCM,4.56291
4373,AGK2,COLO800,2.787543,SKCM,3.270183
4374,AMG-319,COLO800,4.455043,SKCM,4.99338
4375,AT13148,COLO800,3.733972,SKCM,3.416562
4376,AZ6102,COLO800,2.378007,SKCM,2.476413
4377,AZ960,COLO800,2.962466,SKCM,3.068566
4378,AZD3759,COLO800,1.734284,SKCM,2.731475
4379,AZD4547,COLO800,3.471937,SKCM,3.644967
4380,AZD5363,COLO800,2.490188,SKCM,2.806217
4381,AZD5582,COLO800,1.800768,SKCM,0.833932
4382,AZD6482,COLO800,2.210572,SKCM,3.966413
4383,AZD6738,COLO800,1.111843,SKCM,2.196763
4384,AZD7762,COLO800,-0.663884,SKCM,0.59666
4385,AZD8186,COLO800,2.982357,SKCM,2.873722
4386,Afatinib,COLO800,3.128546,SKCM,2.491369
4387,Afuresertib,COLO800,2.328526,SKCM,2.313226
4388,Alisertib,COLO800,3.305225,SKCM,3.667295
4389,Alpelisib,COLO800,3.538805,SKCM,3.54084
4390,Avagacestat,COLO800,4.020156,SKCM,4.943494
4391,Axitinib,COLO800,4.980101,SKCM,3.567007
4392,BI-2536,COLO800,-1.218477,SKCM,0.846458
4393,BIBR-1532,COLO800,4.639995,SKCM,4.998386
4394,BMS-345541,COLO800,3.247643,SKCM,3.698954
4395,BMS-536924,COLO800,2.878796,SKCM,2.509305
4396,BMS-754807,COLO800,3.767952,SKCM,3.919096
4397,BX795,COLO800,4.65682,SKCM,3.383922
4398,Bicalutamide,COLO800,5.114119,SKCM,4.837914
4399,Bortezomib,COLO800,-4.925687,SKCM,-5.743809
4400,Bosutinib,COLO800,3.889057,SKCM,3.295202
4401,Buparlisib,COLO800,1.969968,SKCM,1.438594
4402,CCT-018159,COLO800,5.24379,SKCM,3.482679
4403,CCT007093,COLO800,5.064787,SKCM,4.968305
4404,CHIR-99021,COLO800,3.236863,SKCM,5.489585
4405,CZC24832,COLO800,5.588518,SKCM,5.074932
4406,Camptothecin,COLO800,-2.111793,SKCM,-2.379777
4407,Cediranib,COLO800,2.483559,SKCM,2.37817
4408,Crizotinib,COLO800,2.873372,SKCM,2.885434
4409,Cyclophosphamide,COLO800,5.514156,SKCM,5.425995
4410,Dabrafenib,COLO800,-2.187127,SKCM,-0.524491
4411,Dactinomycin,COLO800,-4.650476,SKCM,-4.084973
4412,Dactolisib,COLO800,-0.539967,SKCM,-2.08673
4413,Daporinad,COLO800,-3.543666,SKCM,-2.456646
4414,Dasatinib,COLO800,2.863927,SKCM,3.24078
4415,Dinaciclib,COLO800,-3.039663,SKCM,-3.738501
4416,Docetaxel,COLO800,-3.554524,SKCM,-4.019143
4417,Doramapimod,COLO800,2.405456,SKCM,4.6317
4418,EHT-1864,COLO800,4.436575,SKCM,3.825857
4419,EPZ004777,COLO800,4.971154,SKCM,5.408967
4420,EPZ5676,COLO800,5.37751,SKCM,6.046966
4421,Elesclomol,COLO800,-0.323426,SKCM,-1.576527
4422,Entinostat,COLO800,0.585237,SKCM,1.346553
4423,Entospletinib,COLO800,2.937199,SKCM,3.82026
4424,Epirubicin,COLO800,-0.665891,SKCM,-1.069624
4425,Erlotinib,COLO800,3.192651,SKCM,3.518655
4426,Foretinib,COLO800,0.746686,SKCM,1.52247
4427,Fulvestrant,COLO800,3.328761,SKCM,3.632936
4428,GDC0810,COLO800,5.587729,SKCM,4.920743
4429,GNE-317,COLO800,1.344698,SKCM,0.721895
4430,GSK1904529A,COLO800,4.101363,SKCM,4.524061
4431,GSK2578215A,COLO800,5.430623,SKCM,4.931173
4432,GSK2606414,COLO800,3.736179,SKCM,3.954301
4433,GSK269962A,COLO800,5.546888,SKCM,3.976681
4434,GSK343,COLO800,1.860913,SKCM,3.182276
4435,GSK591,COLO800,4.949013,SKCM,4.320495
4436,GW441756,COLO800,3.997561,SKCM,3.611038
4437,Gefitinib,COLO800,3.393511,SKCM,3.666201
4438,Gemcitabine,COLO800,-1.171953,SKCM,1.037812
4439,I-BET-762,COLO800,3.654114,SKCM,2.862844
4440,I-BRD9,COLO800,4.827804,SKCM,4.579661
4441,IOX2,COLO800,2.634644,SKCM,2.126562
4442,IWP-2,COLO800,3.333367,SKCM,2.906973
4443,Ibrutinib,COLO800,3.664283,SKCM,4.839081
4444,Ipatasertib,COLO800,2.960444,SKCM,3.052814
4445,Irinotecan,COLO800,2.084188,SKCM,3.06818
4446,JNK Inhibitor VIII,COLO800,3.897163,SKCM,5.137401
4447,JQ1,COLO800,4.10172,SKCM,2.139387
4448,KRAS (G12C) Inhibitor-12,COLO800,5.077576,SKCM,4.884563
4449,KU-55933,COLO800,5.301733,SKCM,4.911062
4450,LCL161,COLO800,3.92868,SKCM,4.356513
4451,LGK974,COLO800,5.635821,SKCM,4.617279
4452,LJI308,COLO800,4.287704,SKCM,4.373062
4453,LY2109761,COLO800,3.789311,SKCM,4.926577
4454,Lapatinib,COLO800,2.772196,SKCM,3.819492
4455,Leflunomide,COLO800,7.021326,SKCM,5.114919
4456,Lenalidomide,COLO800,5.505102,SKCM,5.256669
4457,Lestaurtinib,COLO800,2.004467,SKCM,0.454564
4458,Linsitinib,COLO800,5.60364,SKCM,4.231746
4459,Luminespib,COLO800,-2.166586,SKCM,-2.939677
4460,MG-132,COLO800,-1.188207,SKCM,-1.892001
4461,MIRA-1,COLO800,5.635118,SKCM,5.298266
4462,MK-1775,COLO800,2.432572,SKCM,1.462255
4463,MK-2206,COLO800,2.674935,SKCM,2.994134
4464,MK-8776,COLO800,0.785577,SKCM,3.641108
4465,ML323,COLO800,4.376126,SKCM,4.602558
4466,MN-64,COLO800,4.602777,SKCM,4.619204
4467,Methotrexate,COLO800,2.358519,SKCM,2.311577
4468,Mirin,COLO800,5.814128,SKCM,4.743527
4469,Motesanib,COLO800,5.635587,SKCM,5.780872
4470,NU7441,COLO800,3.124182,SKCM,2.915112
4471,NVP-ADW742,COLO800,2.182032,SKCM,2.164517
4472,Navitoclax,COLO800,2.551172,SKCM,2.314521
4473,Nilotinib,COLO800,1.947094,SKCM,2.424859
4474,Niraparib,COLO800,4.288293,SKCM,4.608016
4475,Nutlin-3a (-),COLO800,4.576694,SKCM,3.862542
4476,OF-1,COLO800,5.474659,SKCM,4.667064
4477,OSI-027,COLO800,3.158774,SKCM,2.291532
4478,OTX015,COLO800,3.372823,SKCM,2.015245
4479,Olaparib,COLO800,4.490382,SKCM,4.712142
4480,Osimertinib,COLO800,2.785002,SKCM,1.991827
4481,Oxaliplatin,COLO800,5.635952,SKCM,4.654029
4482,P22077,COLO800,4.570326,SKCM,4.463767
4483,PCI-34051,COLO800,3.617892,SKCM,4.521604
4484,PD0325901,COLO800,-3.526498,SKCM,-2.548761
4485,PD173074,COLO800,3.665627,SKCM,4.38801
4486,PF-4708671,COLO800,5.580514,SKCM,3.987077
4487,PFI-1,COLO800,4.956954,SKCM,4.131401
4488,PFI3,COLO800,5.597125,SKCM,5.429901
4489,PLX-4720,COLO800,-0.185403,SKCM,0.104091
4490,PRIMA-1MET,COLO800,5.28091,SKCM,3.563008
4491,PRT062607,COLO800,3.458707,SKCM,3.095596
4492,Paclitaxel,COLO800,-2.613231,SKCM,-3.432028
4493,Palbociclib,COLO800,4.734654,SKCM,3.611782
4494,Pevonedistat,COLO800,2.880307,SKCM,0.930349
4495,Picolinici-acid,COLO800,5.36248,SKCM,5.297003
4496,Pictilisib,COLO800,1.995215,SKCM,1.049599
4497,Piperlongumine,COLO800,2.373685,SKCM,1.943756
4498,Pyridostatin,COLO800,4.488237,SKCM,4.294729
4499,RO-3306,COLO800,3.263967,SKCM,4.227487
4500,RVX-208,COLO800,5.048145,SKCM,4.827453
4501,Rapamycin,COLO800,-0.305048,SKCM,-2.490426
4502,Refametinib,COLO800,-1.351997,SKCM,-1.093637
4503,Ribociclib,COLO800,4.145049,SKCM,3.709571
4504,Rucaparib,COLO800,4.840197,SKCM,4.225532
4505,Ruxolitinib,COLO800,5.634532,SKCM,5.2837
4506,SB216763,COLO800,5.578062,SKCM,5.162062
4507,SB505124,COLO800,4.995796,SKCM,3.811919
4508,SB590885,COLO800,1.226948,SKCM,1.722548
4509,SCH772984,COLO800,-1.425846,SKCM,-0.945623
4510,SGC0946,COLO800,2.253583,SKCM,2.342918
4511,SL0101,COLO800,4.212447,SKCM,4.836418
4512,SN-38,COLO800,-1.994966,SKCM,-3.60992
4513,Sabutoclax,COLO800,-0.151829,SKCM,-0.133516
4514,Sapitinib,COLO800,4.085778,SKCM,4.897819
4515,Savolitinib,COLO800,3.189093,SKCM,2.387486
4516,Selumetinib,COLO800,-0.425733,SKCM,0.552634
4517,Sepantronium bromide,COLO800,-4.193864,SKCM,-5.151244
4518,Serdemetan,COLO800,3.902797,SKCM,3.438097
4519,Sorafenib,COLO800,3.387269,SKCM,2.953748
4520,Staurosporine,COLO800,-1.843719,SKCM,-2.688144
4521,Talazoparib,COLO800,2.418818,SKCM,3.252685
4522,Tamoxifen,COLO800,5.63064,SKCM,3.518145
4523,Tanespimycin,COLO800,-0.07655,SKCM,-0.120831
4524,Taselisib,COLO800,1.743282,SKCM,1.993592
4525,Telomerase Inhibitor IX,COLO800,0.56878,SKCM,0.50735
4526,Temozolomide,COLO800,5.980798,SKCM,6.516338
4527,Temsirolimus,COLO800,2.319488,SKCM,1.459939
4528,Tozasertib,COLO800,2.319815,SKCM,3.517986
4529,Trametinib,COLO800,-4.847171,SKCM,-4.573851
4530,Tretinoin,COLO800,5.103857,SKCM,4.639235
4531,Ulixertinib,COLO800,0.399741,SKCM,0.631517
4532,Uprosertib,COLO800,3.144159,SKCM,2.731674
4533,VE-822,COLO800,2.293086,SKCM,3.711948
4534,VE821,COLO800,2.878142,SKCM,4.099555
4535,VX-11e,COLO800,-0.045635,SKCM,0.878605
4536,Veliparib,COLO800,5.550303,SKCM,5.435844
4537,Venetoclax,COLO800,2.754155,SKCM,2.738027
4538,Vinorelbine,COLO800,-3.684348,SKCM,-3.67301
4539,Vismodegib,COLO800,3.529974,SKCM,4.891629
4540,Vorinostat,COLO800,1.93062,SKCM,1.434638
4541,WEHI-539,COLO800,3.530973,SKCM,4.160586
4542,WIKI4,COLO800,3.130361,SKCM,3.841097
4543,WZ4003,COLO800,4.547913,SKCM,4.10562
4544,Wee1 Inhibitor,COLO800,2.532866,SKCM,1.943401
4545,Wnt-C59,COLO800,5.361072,SKCM,4.305598
4546,XAV939,COLO800,3.117853,SKCM,4.510476
4547,YK-4-279,COLO800,2.487128,SKCM,2.639064
4548,ZM447439,COLO800,2.298156,SKCM,2.913803
4549,5-Fluorouracil,HUH7,7.533417,HCC,4.579731
4550,5-azacytidine,HUH7,5.129833,HCC,3.422681
4551,A-366,HUH7,4.92202,HCC,5.003395
4552,ABT737,HUH7,1.846821,HCC,2.080553
4553,AGI-5198,HUH7,5.625318,HCC,4.459188
4554,AGI-6780,HUH7,4.343301,HCC,3.976752
4555,AGK2,HUH7,3.302553,HCC,2.857618
4556,AMG-319,HUH7,5.418019,HCC,4.791812
4557,AT13148,HUH7,4.490551,HCC,3.079341
4558,AZ6102,HUH7,2.289661,HCC,2.346743
4559,AZ960,HUH7,3.402232,HCC,1.901868
4560,AZD1208,HUH7,6.118576,HCC,5.067349
4561,AZD1332,HUH7,1.310989,HCC,3.332502
4562,AZD2014,HUH7,3.853198,HCC,1.719625
4563,AZD3759,HUH7,3.919536,HCC,2.570103
4564,AZD4547,HUH7,0.055422,HCC,3.100855
4565,AZD5153,HUH7,3.462526,HCC,0.556241
4566,AZD5363,HUH7,4.522861,HCC,2.976392
4567,AZD5438,HUH7,4.053709,HCC,2.122778
4568,AZD5582,HUH7,6.100727,HCC,2.376098
4569,AZD5991,HUH7,6.16944,HCC,3.5622
4570,AZD6738,HUH7,3.575371,HCC,2.263923
4571,AZD7762,HUH7,3.297222,HCC,0.99439
4572,AZD8055,HUH7,2.987766,HCC,-0.333852
4573,AZD8186,HUH7,4.245897,HCC,2.773009
4574,Acetalax,HUH7,7.166127,HCC,5.488233
4575,Afatinib,HUH7,4.811169,HCC,1.998315
4576,Afuresertib,HUH7,3.535858,HCC,2.351748
4577,Alisertib,HUH7,2.471364,HCC,2.312408
4578,Alpelisib,HUH7,5.466738,HCC,2.440811
4579,Avagacestat,HUH7,6.239631,HCC,4.499558
4580,Axitinib,HUH7,2.323626,HCC,2.763233
4581,BI-2536,HUH7,2.880417,HCC,-0.554404
4582,BIBR-1532,HUH7,5.606162,HCC,4.913356
4583,BMS-345541,HUH7,4.616856,HCC,3.283332
4584,BMS-536924,HUH7,2.447819,HCC,1.928242
4585,BMS-754807,HUH7,4.304888,HCC,0.811894
4586,Bleomycin,HUH7,3.969785,HCC,3.686772
4587,Bleomycin (50 uM),HUH7,4.66823,HCC,3.508777
4588,Bortezomib,HUH7,-3.07434,HCC,-4.598192
4589,Bosutinib,HUH7,4.041487,HCC,2.864808
4590,Bromosporine,HUH7,2.949279,HCC,1.796887
4591,Buparlisib,HUH7,2.163221,HCC,1.483573
4592,CCT007093,HUH7,5.097971,HCC,4.811622
4593,CPI-637,HUH7,5.880073,HCC,3.743199
4594,CZC24832,HUH7,4.994145,HCC,4.921781
4595,Camptothecin,HUH7,1.243734,HCC,-0.673779
4596,Carmustine,HUH7,6.823663,HCC,6.392091
4597,Cediranib,HUH7,1.748681,HCC,1.978458
4598,Cisplatin,HUH7,5.280797,HCC,3.414213
4599,Crizotinib,HUH7,4.238309,HCC,2.735313
4600,Cyclophosphamide,HUH7,6.168134,HCC,5.314133
4601,Cytarabine,HUH7,3.195211,HCC,3.003987
4602,Dabrafenib,HUH7,5.969604,HCC,4.194407
4603,Dacarbazine,HUH7,5.247528,HCC,5.685452
4604,Dactinomycin,HUH7,-2.119844,HCC,-3.17246
4605,Dactolisib,HUH7,-0.176111,HCC,-1.514029
4606,Dasatinib,HUH7,3.949357,HCC,1.856133
4607,Dihydrorotenone,HUH7,-3.888445,HCC,-0.418101
4608,Dinaciclib,HUH7,0.346518,HCC,-3.200409
4609,Docetaxel,HUH7,0.097905,HCC,-2.541195
4610,Doramapimod,HUH7,5.357135,HCC,5.000544
4611,EHT-1864,HUH7,3.27277,HCC,3.387234
4612,EPZ004777,HUH7,5.955151,HCC,5.269272
4613,EPZ5676,HUH7,6.127822,HCC,5.545963
4614,Elephantin,HUH7,4.82376,HCC,3.339591
4615,Entinostat,HUH7,5.648811,HCC,1.791522
4616,Entospletinib,HUH7,3.396197,HCC,3.314556
4617,Epirubicin,HUH7,1.796693,HCC,0.578856
4618,Erlotinib,HUH7,4.010434,HCC,3.546294
4619,Fludarabine,HUH7,6.802268,HCC,5.307196
4620,Foretinib,HUH7,0.912874,HCC,0.684908
4621,Fulvestrant,HUH7,4.54877,HCC,3.488962
4622,GDC0810,HUH7,6.155073,HCC,4.509906
4623,GNE-317,HUH7,3.962338,HCC,0.484533
4624,GSK-LSD1,HUH7,3.733615,HCC,2.396169
4625,GSK1904529A,HUH7,4.564457,HCC,4.194248
4626,GSK2110183B,HUH7,3.891403,HCC,2.914268
4627,GSK2578215A,HUH7,4.635248,HCC,4.542744
4628,GSK2606414,HUH7,3.361735,HCC,3.365799
4629,GSK2801,HUH7,5.698482,HCC,4.527632
4630,GSK2830371,HUH7,6.20072,HCC,5.425
4631,GSK343,HUH7,4.58075,HCC,3.285297
4632,GSK591,HUH7,4.728066,HCC,4.333328
4633,GW441756,HUH7,2.769064,HCC,3.246575
4634,Gallibiscoquinazole,HUH7,3.371976,HCC,2.848078
4635,Gefitinib,HUH7,4.45368,HCC,3.665906
4636,Gemcitabine,HUH7,3.438757,HCC,3.39437
4637,I-BET-762,HUH7,4.661792,HCC,2.362089
4638,I-BRD9,HUH7,6.082927,HCC,3.7509
4639,ICL-SIRT078,HUH7,4.69794,HCC,3.587973
4640,IWP-2,HUH7,3.787791,HCC,2.7107
4641,Ibrutinib,HUH7,5.713727,HCC,3.543111
4642,Ipatasertib,HUH7,4.821669,HCC,3.387886
4643,Irinotecan,HUH7,5.915845,HCC,3.365623
4644,JNK Inhibitor VIII,HUH7,5.594283,HCC,4.850417
4645,JQ1,HUH7,5.875068,HCC,0.778554
4646,KRAS (G12C) Inhibitor-12,HUH7,5.880351,HCC,4.91649
4647,KU-55933,HUH7,6.193606,HCC,4.822623
4648,L-Oxonoreleagnine,HUH7,3.877538,HCC,3.513865
4649,LCL161,HUH7,5.601772,HCC,4.417562
4650,LGK974,HUH7,2.994756,HCC,3.78661
4651,LJI308,HUH7,5.747929,HCC,4.824769
4652,LMP744,HUH7,5.000476,HCC,1.016629
4653,LY2109761,HUH7,6.053638,HCC,4.742764
4654,Lapatinib,HUH7,5.368674,HCC,3.569592
4655,Leflunomide,HUH7,6.761414,HCC,4.557352
4656,Lenalidomide,HUH7,6.204449,HCC,5.048038
4657,Lestaurtinib,HUH7,4.417373,HCC,0.43409
4658,Linsitinib,HUH7,3.649041,HCC,2.035176
4659,Luminespib,HUH7,-0.565289,HCC,-2.409555
4660,MG-132,HUH7,0.524586,HCC,-1.314957
4661,MIM1,HUH7,4.347589,HCC,3.996591
4662,MIRA-1,HUH7,5.575335,HCC,5.226294
4663,MK-1775,HUH7,3.660673,HCC,0.667064
4664,MK-2206,HUH7,4.581288,HCC,1.821391
4665,MK-8776,HUH7,3.553198,HCC,3.32109
4666,ML323,HUH7,3.701647,HCC,4.11016
4667,MN-64,HUH7,5.508617,HCC,4.43813
4668,Methotrexate,HUH7,0.847022,HCC,2.506174
4669,Mirin,HUH7,5.717508,HCC,4.710599
4670,Mitoxantrone,HUH7,4.798424,HCC,2.612823
4671,Motesanib,HUH7,6.203902,HCC,5.09583
4672,Mycophenolic acid,HUH7,2.688127,HCC,1.693494
4673,N-acetyl cysteine,HUH7,9.304299,HCC,9.92733
4674,NU7441,HUH7,3.188411,HCC,2.430968
4675,NVP-ADW742,HUH7,2.051926,HCC,1.878391
4676,Navitoclax,HUH7,0.909261,HCC,1.810035
4677,Nelarabine,HUH7,6.772563,HCC,6.013437
4678,Nilotinib,HUH7,4.995491,HCC,2.517082
4679,Niraparib,HUH7,5.774167,HCC,4.210827
4680,Nutlin-3a (-),HUH7,5.374608,HCC,5.182347
4681,OF-1,HUH7,1.292858,HCC,4.130107
4682,OSI-027,HUH7,2.99188,HCC,1.99899
4683,OTX015,HUH7,4.050605,HCC,0.917612
4684,Obatoclax Mesylate,HUH7,0.599416,HCC,0.966248
4685,Olaparib,HUH7,4.36172,HCC,4.457157
4686,Osimertinib,HUH7,2.462087,HCC,1.698071
4687,Oxaliplatin,HUH7,6.55503,HCC,4.744479
4688,P22077,HUH7,3.438908,HCC,4.452095
4689,PCI-34051,HUH7,4.664624,HCC,4.39968
4690,PD0325901,HUH7,1.216825,HCC,0.286899
4691,PD173074,HUH7,0.846394,HCC,3.45158
4692,PFI-1,HUH7,3.569475,HCC,3.631834
4693,PFI3,HUH7,6.154589,HCC,5.212778
4694,PLX-4720,HUH7,5.630983,HCC,3.94641
4695,POMHEX,HUH7,4.112147,HCC,1.504811
4696,PRIMA-1MET,HUH7,7.148711,HCC,4.055202
4697,PRT062607,HUH7,4.229476,HCC,2.702398
4698,Paclitaxel,HUH7,0.325966,HCC,-1.929667
4699,Palbociclib,HUH7,4.751316,HCC,3.422133
4700,Pevonedistat,HUH7,-0.065749,HCC,2.304422
4701,Picolinici-acid,HUH7,5.522585,HCC,5.203092
4702,Pictilisib,HUH7,2.162043,HCC,0.475609
4703,Podophyllotoxin bromide,HUH7,2.206115,HCC,-0.624264
4704,Pyridostatin,HUH7,3.572731,HCC,3.925189
4705,RO-3306,HUH7,5.969745,HCC,3.197464
4706,RVX-208,HUH7,5.730959,HCC,4.740622
4707,Rapamycin,HUH7,-1.355709,HCC,-1.740712
4708,Refametinib,HUH7,1.353389,HCC,0.799994
4709,Remodelin,HUH7,3.64311,HCC,4.388588
4710,Ribociclib,HUH7,3.042149,HCC,3.545113
4711,Romidepsin,HUH7,-3.197711,HCC,-5.558167
4712,Rucaparib,HUH7,3.091594,HCC,4.190122
4713,Ruxolitinib,HUH7,5.834218,HCC,4.77564
4714,SB216763,HUH7,4.469089,HCC,4.993233
4715,SB590885,HUH7,4.190818,HCC,3.716603
4716,SCH772984,HUH7,3.826419,HCC,0.071802
4717,SGC-CBP30,HUH7,4.298021,HCC,4.091529
4718,SGC0946,HUH7,2.052633,HCC,2.300549
4719,SN-38,HUH7,3.866584,HCC,0.773711
4720,Sabutoclax,HUH7,-0.680837,HCC,0.176162
4721,Sapitinib,HUH7,4.53143,HCC,3.873657
4722,Savolitinib,HUH7,3.177071,HCC,2.651057
4723,Schweinfurthin A,HUH7,1.366013,HCC,1.329938
4724,Selumetinib,HUH7,4.121783,HCC,2.888292
4725,Sepantronium bromide,HUH7,0.022677,HCC,-1.567613
4726,Serdemetan,HUH7,4.329112,HCC,3.759486
4727,Sinularin,HUH7,4.258164,HCC,3.223505
4728,Sorafenib,HUH7,1.427535,HCC,2.479888
4729,Staurosporine,HUH7,-0.324932,HCC,-2.477615
4730,Talazoparib,HUH7,4.534762,HCC,4.176296
4731,Tamoxifen,HUH7,5.030305,HCC,3.805043
4732,Tanespimycin,HUH7,1.776652,HCC,-0.825126
4733,Taselisib,HUH7,2.81004,HCC,1.235978
4734,Telomerase Inhibitor IX,HUH7,1.666885,HCC,1.600096
4735,Temozolomide,HUH7,7.729,HCC,6.337839
4736,Temsirolimus,HUH7,0.885213,HCC,1.189849
4737,Teniposide,HUH7,3.359949,HCC,1.934474
4738,Topotecan,HUH7,4.452657,HCC,1.599976
4739,Trametinib,HUH7,0.141579,HCC,-1.714129
4740,UMI-77,HUH7,4.648146,HCC,2.965484
4741,UNC0379,HUH7,3.951014,HCC,4.057613
4742,UNC0638,HUH7,5.508989,HCC,4.411793
4743,Ulixertinib,HUH7,3.457672,HCC,2.017519
4744,Uprosertib,HUH7,3.504699,HCC,2.818446
4745,VE-822,HUH7,5.419285,HCC,2.924664
4746,VE821,HUH7,6.154086,HCC,3.677212
4747,VX-11e,HUH7,3.538966,HCC,1.517784
4748,Veliparib,HUH7,5.179124,HCC,5.030499
4749,Venetoclax,HUH7,2.283633,HCC,2.711179
4750,Vinblastine,HUH7,-0.637877,HCC,-2.441715
4751,Vincristine,HUH7,3.429341,HCC,-0.435182
4752,Vinorelbine,HUH7,-0.134497,HCC,-1.904694
4753,Vismodegib,HUH7,4.9163,HCC,4.415069
4754,Vorinostat,HUH7,2.479657,HCC,1.656522
4755,WEHI-539,HUH7,3.729631,HCC,3.709461
4756,WIKI4,HUH7,3.869302,HCC,3.752686
4757,WZ4003,HUH7,5.031792,HCC,3.841434
4758,Wee1 Inhibitor,HUH7,6.199935,HCC,2.158745
4759,Wnt-C59,HUH7,3.217655,HCC,3.925741
4760,XAV939,HUH7,6.128008,HCC,3.942413
4761,YK-4-279,HUH7,4.331758,HCC,2.68097
4762,ZM447439,HUH7,4.763871,HCC,2.353154
4763,Zoledronate,HUH7,4.572693,HCC,4.1438
4764,alpha-lipoic acid,HUH7,6.434286,HCC,7.464336
4765,glutathione,HUH7,9.544844,HCC,9.006035
4766,5-Fluorouracil,A172,2.710633,GB,6.091911
4767,5-azacytidine,A172,2.617426,GB,3.926026
4768,A-366,A172,4.682415,GB,5.434101
4769,ABT737,A172,2.957194,GB,2.42826
4770,AGI-5198,A172,4.190701,GB,5.097929
4771,AGI-6780,A172,4.752639,GB,4.979398
4772,AGK2,A172,2.470472,GB,3.684417
4773,AMG-319,A172,5.687462,GB,4.707543
4774,AT13148,A172,3.843319,GB,3.497308
4775,AZ6102,A172,1.080649,GB,2.371695
4776,AZ960,A172,0.403511,GB,1.503252
4777,AZD1208,A172,5.010788,GB,5.799882
4778,AZD1332,A172,1.10032,GB,3.461699
4779,AZD2014,A172,0.440748,GB,2.52527
4780,AZD3759,A172,2.708263,GB,3.323883
4781,AZD4547,A172,0.185493,GB,3.41551
4782,AZD5153,A172,1.672815,GB,2.306763
4783,AZD5363,A172,3.207702,GB,2.876398
4784,AZD5438,A172,1.871508,GB,2.899319
4785,AZD5582,A172,2.223808,GB,3.519523
4786,AZD5991,A172,5.804415,GB,5.915973
4787,AZD6738,A172,1.358338,GB,2.436705
4788,AZD7762,A172,-0.153117,GB,0.565315
4789,AZD8055,A172,-0.938582,GB,-0.271662
4790,AZD8186,A172,3.020852,GB,2.596821
4791,Acetalax,A172,6.722731,GB,4.970436
4792,Afatinib,A172,1.421799,GB,2.188699
4793,Afuresertib,A172,2.563414,GB,2.823912
4794,Alisertib,A172,0.828363,GB,2.237577
4795,Alpelisib,A172,5.111692,GB,3.998741
4796,Avagacestat,A172,6.02606,GB,5.469241
4797,Axitinib,A172,1.634904,GB,3.056527
4798,BI-2536,A172,-3.046106,GB,0.076468
4799,BIBR-1532,A172,5.033736,GB,5.394455
4800,BMS-345541,A172,3.313832,GB,4.315684
4801,BMS-536924,A172,1.986631,GB,1.828406
4802,BMS-754807,A172,0.973617,GB,1.694938
4803,Bleomycin,A172,3.460417,GB,2.516276
4804,Bleomycin (50 uM),A172,1.273277,GB,2.43426
4805,Bortezomib,A172,-6.325827,GB,-5.128884
4806,Bosutinib,A172,3.915469,GB,3.135886
4807,Bromosporine,A172,2.680965,GB,2.519011
4808,Buparlisib,A172,0.220502,GB,1.438213
4809,CCT007093,A172,5.736977,GB,5.457183
4810,CPI-637,A172,3.414117,GB,5.13978
4811,CZC24832,A172,4.793938,GB,5.312502
4812,Camptothecin,A172,-2.998762,GB,-1.868014
4813,Carmustine,A172,5.58641,GB,6.775911
4814,Cediranib,A172,0.546858,GB,2.070039
4815,Cisplatin,A172,3.960392,GB,3.495013
4816,Crizotinib,A172,2.259542,GB,3.113532
4817,Cyclophosphamide,A172,5.773971,GB,5.946832
4818,Cytarabine,A172,1.019813,GB,3.550095
4819,Dabrafenib,A172,4.205098,GB,5.355249
4820,Dacarbazine,A172,5.70278,GB,6.340998
4821,Dactinomycin,A172,-5.469539,GB,-3.768358
4822,Dactolisib,A172,-2.988897,GB,-2.08357
4823,Dasatinib,A172,1.049122,GB,-0.886285
4824,Dihydrorotenone,A172,1.716749,GB,1.780793
4825,Dinaciclib,A172,-2.367672,GB,-1.700162
4826,Docetaxel,A172,-5.219827,GB,-1.958232
4827,Doramapimod,A172,5.638985,GB,5.421052
4828,EHT-1864,A172,3.642712,GB,4.349285
4829,EPZ004777,A172,4.897159,GB,5.900459
4830,EPZ5676,A172,6.153891,GB,6.5325
4831,Elephantin,A172,2.165974,GB,4.192808
