,drug,cell_line,IC50,OncotreeCode,prediction
1748,MIRA-1,JHOS2,5.195731,HGSOC,6.574702
1749,MK-1775,JHOS2,0.765105,HGSOC,1.394917
1750,MK-2206,JHOS2,3.705651,HGSOC,3.835194
1751,MK-8776,JHOS2,2.599541,HGSOC,4.370986
1752,ML323,JHOS2,4.766406,HGSOC,5.689824
1753,MN-64,JHOS2,3.198744,HGSOC,5.562811
1754,Methotrexate,JHOS2,2.85838,HGSOC,-0.231375
1755,Mirin,JHOS2,3.437517,HGSOC,5.999656
1756,Motesanib,JHOS2,5.847898,HGSOC,6.713943
1757,NU7441,JHOS2,2.361833,HGSOC,4.405518
1758,NVP-ADW742,JHOS2,4.072045,HGSOC,4.254747
1759,Navitoclax,JHOS2,1.948815,HGSOC,3.139906
1760,Nilotinib,JHOS2,4.715417,HGSOC,4.904349
1761,Niraparib,JHOS2,3.777737,HGSOC,5.420021
1762,Nutlin-3a (-),JHOS2,4.650725,HGSOC,6.321879
1763,OF-1,JHOS2,3.170226,HGSOC,4.764076
1764,OSI-027,JHOS2,2.632011,HGSOC,3.144055
1765,OTX015,JHOS2,3.156937,HGSOC,3.065661
1766,Olaparib,JHOS2,3.75302,HGSOC,5.363662
1767,Osimertinib,JHOS2,1.03596,HGSOC,2.827667
1768,Oxaliplatin,JHOS2,4.061349,HGSOC,6.624976
1769,P22077,JHOS2,5.071504,HGSOC,5.650732
1770,PCI-34051,JHOS2,5.469516,HGSOC,5.325839
1771,PD0325901,JHOS2,1.823303,HGSOC,2.513216
1772,PD173074,JHOS2,3.522229,HGSOC,4.912972
1773,PF-4708671,JHOS2,4.714867,HGSOC,4.575038
1774,PFI-1,JHOS2,5.083689,HGSOC,4.716691
1775,PFI3,JHOS2,5.857477,HGSOC,6.099902
1776,PLX-4720,JHOS2,3.235909,HGSOC,5.364916
1777,PRIMA-1MET,JHOS2,4.002282,HGSOC,6.01955
1778,PRT062607,JHOS2,2.65614,HGSOC,4.03413
1779,Paclitaxel,JHOS2,-4.490169,HGSOC,-1.104224
1780,Palbociclib,JHOS2,4.91972,HGSOC,4.93869
1781,Pevonedistat,JHOS2,-0.496432,HGSOC,2.62162
1782,Picolinici-acid,JHOS2,5.748674,HGSOC,6.09444
1783,Pictilisib,JHOS2,0.595031,HGSOC,2.177231
1784,Piperlongumine,JHOS2,1.767577,HGSOC,3.098724
1785,Pyridostatin,JHOS2,4.514319,HGSOC,4.313224
1786,RO-3306,JHOS2,2.944556,HGSOC,5.158314
1787,RVX-208,JHOS2,5.224236,HGSOC,5.745066
1788,Rapamycin,JHOS2,-1.207229,HGSOC,-0.198513
1789,Refametinib,JHOS2,2.221299,HGSOC,3.625118
1790,Ribociclib,JHOS2,3.55559,HGSOC,4.406362
1791,Ruxolitinib,JHOS2,4.704688,HGSOC,5.65171
1792,SB216763,JHOS2,4.693993,HGSOC,6.174581
1793,SB505124,JHOS2,5.59742,HGSOC,4.707989
1794,SB590885,JHOS2,5.171509,HGSOC,5.911004
1795,SCH772984,JHOS2,2.432845,HGSOC,3.768125
1796,SGC0946,JHOS2,2.672624,HGSOC,2.441496
1797,SL0101,JHOS2,5.021502,HGSOC,5.379144
1798,SN-38,JHOS2,-3.870474,HGSOC,1.280219
1799,Sabutoclax,JHOS2,-0.024612,HGSOC,0.715954
1800,Sapitinib,JHOS2,2.92245,HGSOC,4.90644
1801,Savolitinib,JHOS2,3.556945,HGSOC,3.243394
1802,Selumetinib,JHOS2,3.895391,HGSOC,5.097461
1803,Sepantronium bromide,JHOS2,-6.301002,HGSOC,-5.971614
1804,Serdemetan,JHOS2,5.862939,HGSOC,5.078928
1805,Sorafenib,JHOS2,2.775368,HGSOC,3.598862
1806,Staurosporine,JHOS2,-4.964664,HGSOC,-2.637374
1807,Talazoparib,JHOS2,0.820346,HGSOC,4.570589
1808,Tamoxifen,JHOS2,5.8373,HGSOC,4.534826
1809,Tanespimycin,JHOS2,-0.117845,HGSOC,1.076954
1810,Taselisib,JHOS2,1.33752,HGSOC,3.146987
1811,Telomerase Inhibitor IX,JHOS2,-0.126601,HGSOC,1.365088
1812,Temozolomide,JHOS2,5.77798,HGSOC,7.413296
1813,Temsirolimus,JHOS2,1.843654,HGSOC,2.395152
1814,Tozasertib,JHOS2,2.832934,HGSOC,4.009816
1815,Trametinib,JHOS2,1.408977,HGSOC,1.96822
1816,Tretinoin,JHOS2,5.795858,HGSOC,5.79466
1817,Ulixertinib,JHOS2,2.858801,HGSOC,3.652806
1818,Uprosertib,JHOS2,4.598147,HGSOC,4.524236
1819,VE-822,JHOS2,4.73209,HGSOC,4.70853
1820,VE821,JHOS2,5.841133,HGSOC,5.383611
1821,VX-11e,JHOS2,2.298639,HGSOC,3.890652
1822,Veliparib,JHOS2,5.413462,HGSOC,6.084488
1823,Venetoclax,JHOS2,3.475826,HGSOC,3.711806
1824,Vinorelbine,JHOS2,-3.404921,HGSOC,-1.208906
1825,Vismodegib,JHOS2,5.004016,HGSOC,5.79038
1826,Vorinostat,JHOS2,2.300003,HGSOC,2.613461
1827,WEHI-539,JHOS2,2.28655,HGSOC,4.160913
1828,WIKI4,JHOS2,3.619425,HGSOC,3.968937
1829,WZ4003,JHOS2,5.515603,HGSOC,5.262294
1830,Wee1 Inhibitor,JHOS2,1.345349,HGSOC,2.822485
1831,Wnt-C59,JHOS2,5.581438,HGSOC,5.684006
1832,XAV939,JHOS2,2.582846,HGSOC,5.057792
1833,YK-4-279,JHOS2,1.825668,HGSOC,4.09797
1834,ZM447439,JHOS2,3.017543,HGSOC,4.181669
1835,5-Fluorouracil,CAL29,5.654608,BLCA,4.77587
1836,5-azacytidine,CAL29,2.773209,BLCA,3.389606
1837,A-366,CAL29,5.058174,BLCA,4.895885
1838,ABT737,CAL29,2.684398,BLCA,2.756003
1839,AGI-5198,CAL29,4.574554,BLCA,4.81261
1840,AGI-6780,CAL29,5.291497,BLCA,4.516293
1841,AGK2,CAL29,2.66555,BLCA,2.941843
1842,AMG-319,CAL29,5.409533,BLCA,5.140651
1843,AT13148,CAL29,2.240815,BLCA,3.16206
1844,AZ6102,CAL29,1.836721,BLCA,2.959202
1845,AZ960,CAL29,2.611497,BLCA,1.952233
1846,AZD1208,CAL29,5.417103,BLCA,5.487166
1847,AZD1332,CAL29,3.180695,BLCA,3.78826
1848,AZD2014,CAL29,1.698499,BLCA,2.004972
1849,AZD3759,CAL29,1.203083,BLCA,1.054822
1850,AZD4547,CAL29,2.446258,BLCA,3.209976
1851,AZD5153,CAL29,1.69521,BLCA,2.412086
1852,AZD5363,CAL29,2.600173,BLCA,2.639789
1853,AZD5438,CAL29,2.379174,BLCA,1.917105
1854,AZD5582,CAL29,1.683523,BLCA,0.85581
1855,AZD5991,CAL29,5.02033,BLCA,3.333539
1856,AZD6738,CAL29,0.970299,BLCA,2.192552
1857,AZD7762,CAL29,-0.202513,BLCA,-0.524508
1858,AZD8055,CAL29,-1.504404,BLCA,-0.144316
1859,AZD8186,CAL29,1.892547,BLCA,2.716713
1860,Acetalax,CAL29,4.033955,BLCA,2.145583
1861,Afatinib,CAL29,0.701823,BLCA,0.403633
1862,Afuresertib,CAL29,1.835512,BLCA,2.062762
1863,Alisertib,CAL29,3.44318,BLCA,2.739379
1864,Alpelisib,CAL29,0.659039,BLCA,2.576653
1865,Avagacestat,CAL29,5.508455,BLCA,4.647414
1866,Axitinib,CAL29,3.164711,BLCA,3.56751
1867,BI-2536,CAL29,-3.106793,BLCA,-0.424656
1868,BIBR-1532,CAL29,5.136143,BLCA,5.131403
1869,BMS-345541,CAL29,3.349129,BLCA,3.365094
1870,BMS-536924,CAL29,2.12662,BLCA,2.236928
1871,BMS-754807,CAL29,3.265579,BLCA,3.644395
1872,Bleomycin,CAL29,0.376443,BLCA,3.595326
1873,Bleomycin (50 uM),CAL29,2.021995,BLCA,3.692759
1874,Bortezomib,CAL29,-5.119188,BLCA,-5.016944
1875,Bosutinib,CAL29,2.707153,BLCA,2.207877
1876,Bromosporine,CAL29,3.438813,BLCA,2.497628
1877,Buparlisib,CAL29,0.101111,BLCA,1.108358
1878,CCT007093,CAL29,5.603949,BLCA,5.146325
1879,CPI-637,CAL29,4.81189,BLCA,4.488431
1880,CZC24832,CAL29,4.533589,BLCA,5.145667
1881,Camptothecin,CAL29,-3.787216,BLCA,-1.174059
1882,Carmustine,CAL29,6.347412,BLCA,6.114258
1883,Cediranib,CAL29,1.51852,BLCA,1.951583
1884,Cisplatin,CAL29,3.278122,BLCA,4.007298
1885,Crizotinib,CAL29,3.099574,BLCA,3.17437
1886,Cyclophosphamide,CAL29,5.334855,BLCA,5.229905
1887,Cytarabine,CAL29,3.146872,BLCA,3.136942
1888,Dabrafenib,CAL29,4.604076,BLCA,5.249864
1889,Dacarbazine,CAL29,4.506213,BLCA,5.677395
1890,Dactinomycin,CAL29,-4.222114,BLCA,-3.188912
1891,Dactolisib,CAL29,-2.632642,BLCA,-1.617171
1892,Dasatinib,CAL29,-0.680702,BLCA,-1.439559
1893,Dihydrorotenone,CAL29,1.087983,BLCA,0.182774
1894,Dinaciclib,CAL29,-3.519356,BLCA,-3.167671
1895,Docetaxel,CAL29,-5.277284,BLCA,-3.137384
1896,Doramapimod,CAL29,5.355535,BLCA,5.400337
1897,EHT-1864,CAL29,3.132676,BLCA,3.446712
1898,EPZ004777,CAL29,5.04605,BLCA,5.110022
1899,EPZ5676,CAL29,5.612103,BLCA,5.567697
1900,Elephantin,CAL29,3.024313,BLCA,4.516951
1901,Entinostat,CAL29,1.772935,BLCA,3.056771
1902,Entospletinib,CAL29,3.356352,BLCA,3.796751
1903,Epirubicin,CAL29,-1.426669,BLCA,0.644457
1904,Erlotinib,CAL29,2.03388,BLCA,1.635389
1905,Fludarabine,CAL29,6.025019,BLCA,5.085654
1906,Foretinib,CAL29,1.823223,BLCA,1.33863
1907,Fulvestrant,CAL29,3.533012,BLCA,3.880251
1908,GDC0810,CAL29,4.842228,BLCA,5.193252
1909,GNE-317,CAL29,-0.812401,BLCA,0.30288
1910,GSK-LSD1,CAL29,3.109167,BLCA,2.621428
1911,GSK1904529A,CAL29,5.259982,BLCA,4.478417
1912,GSK2110183B,CAL29,1.54118,BLCA,2.520888
1913,GSK2578215A,CAL29,5.386912,BLCA,5.01125
1914,GSK2606414,CAL29,3.670797,BLCA,3.920872
1915,GSK2801,CAL29,5.412828,BLCA,4.913588
1916,GSK2830371,CAL29,5.481248,BLCA,5.613363
1917,GSK343,CAL29,3.907112,BLCA,3.790758
1918,GSK591,CAL29,4.717209,BLCA,4.49924
1919,GW441756,CAL29,3.522852,BLCA,3.585485
1920,Gallibiscoquinazole,CAL29,2.219224,BLCA,2.84567
1921,Gefitinib,CAL29,1.937273,BLCA,1.938774
1922,Gemcitabine,CAL29,-3.890203,BLCA,-0.658308
1923,I-BET-762,CAL29,2.967731,BLCA,3.480967
1924,I-BRD9,CAL29,5.41567,BLCA,4.552796
1925,ICL-SIRT078,CAL29,4.018552,BLCA,4.700984
1926,IWP-2,CAL29,3.078408,BLCA,2.895144
1927,Ibrutinib,CAL29,2.345698,BLCA,2.188137
1928,Ipatasertib,CAL29,2.680622,BLCA,2.913158
1929,Irinotecan,CAL29,1.525235,BLCA,3.41781
1930,JNK Inhibitor VIII,CAL29,4.116908,BLCA,5.13301
1931,JQ1,CAL29,2.765697,BLCA,2.420856
1932,KRAS (G12C) Inhibitor-12,CAL29,3.40792,BLCA,4.686188
1933,KU-55933,CAL29,5.492371,BLCA,5.127651
1934,L-Oxonoreleagnine,CAL29,4.16441,BLCA,3.848848
1935,LCL161,CAL29,5.397744,BLCA,4.655333
1936,LGK974,CAL29,4.459284,BLCA,4.016957
1937,LJI308,CAL29,5.457772,BLCA,5.367134
1938,LMP744,CAL29,-2.066614,BLCA,0.095487
1939,LY2109761,CAL29,4.611893,BLCA,5.415269
1940,Lapatinib,CAL29,2.117513,BLCA,1.068499
1941,Leflunomide,CAL29,4.848371,BLCA,5.041984
1942,Lenalidomide,CAL29,5.429192,BLCA,5.447684
1943,Lestaurtinib,CAL29,0.324909,BLCA,1.026406
1944,Linsitinib,CAL29,5.680065,BLCA,4.402628
1945,Luminespib,CAL29,-0.907775,BLCA,-1.368984
1946,MG-132,CAL29,-1.372939,BLCA,-1.169666
1947,MIM1,CAL29,4.844749,BLCA,4.481519
1948,MIRA-1,CAL29,5.338952,BLCA,5.85859
1949,MK-1775,CAL29,-0.105324,BLCA,0.761484
1950,MK-2206,CAL29,1.432746,BLCA,2.780356
1951,MK-8776,CAL29,4.012244,BLCA,3.52128
1952,ML323,CAL29,5.240062,BLCA,4.480534
1953,MN-64,CAL29,5.433255,BLCA,4.525126
1954,Methotrexate,CAL29,0.677659,BLCA,0.317191
1955,Mirin,CAL29,4.617179,BLCA,4.690331
1956,Mitoxantrone,CAL29,-1.533508,BLCA,1.173891
1957,Motesanib,CAL29,5.492371,BLCA,5.745506
1958,Mycophenolic acid,CAL29,0.938104,BLCA,2.591298
1959,N-acetyl cysteine,CAL29,10.343842,BLCA,10.200186
1960,NU7441,CAL29,2.975897,BLCA,3.30484
1961,NVP-ADW742,CAL29,3.268336,BLCA,3.70905
1962,Navitoclax,CAL29,1.996436,BLCA,2.798576
1963,Nelarabine,CAL29,5.411737,BLCA,6.167956
1964,Nilotinib,CAL29,4.392304,BLCA,4.177856
1965,Niraparib,CAL29,4.119994,BLCA,4.964996
1966,Nutlin-3a (-),CAL29,5.690022,BLCA,5.584617
1967,OF-1,CAL29,4.179589,BLCA,3.706882
1968,OSI-027,CAL29,3.289749,BLCA,2.549755
1969,OTX015,CAL29,2.732458,BLCA,2.454229
1970,Obatoclax Mesylate,CAL29,0.074388,BLCA,0.599712
1971,Olaparib,CAL29,4.982428,BLCA,4.675601
1972,Osimertinib,CAL29,0.571058,BLCA,0.82591
1973,Oxaliplatin,CAL29,5.583053,BLCA,5.298678
1974,P22077,CAL29,2.405386,BLCA,4.936423
1975,PCI-34051,CAL29,5.268093,BLCA,4.793159
1976,PD0325901,CAL29,0.761328,BLCA,1.409678
1977,PD173074,CAL29,3.973234,BLCA,4.236941
1978,PFI-1,CAL29,4.130284,BLCA,4.116637
1979,PFI3,CAL29,5.328256,BLCA,5.660476
1980,PLX-4720,CAL29,5.799248,BLCA,4.682184
1981,POMHEX,CAL29,1.014875,BLCA,2.213719
1982,PRIMA-1MET,CAL29,6.419977,BLCA,5.691875
1983,PRT062607,CAL29,4.282882,BLCA,3.604781
1984,Paclitaxel,CAL29,-4.39239,BLCA,-2.822894
1985,Palbociclib,CAL29,4.807429,BLCA,4.19748
1986,Pevonedistat,CAL29,-0.424488,BLCA,0.833676
1987,Picolinici-acid,CAL29,5.181783,BLCA,5.312782
1988,Pictilisib,CAL29,-0.447476,BLCA,0.377133
1989,Podophyllotoxin bromide,CAL29,-0.365355,BLCA,-0.245286
1990,Pyridostatin,CAL29,4.288044,BLCA,3.71616
1991,RO-3306,CAL29,4.717307,BLCA,3.801634
1992,RVX-208,CAL29,5.390353,BLCA,4.857613
1993,Rapamycin,CAL29,-3.174939,BLCA,-1.645576
1994,Refametinib,CAL29,1.19104,BLCA,1.791464
1995,Remodelin,CAL29,5.491276,BLCA,4.579092
1996,Ribociclib,CAL29,3.450165,BLCA,4.190161
1997,Romidepsin,CAL29,-5.207532,BLCA,-5.742085
1998,Rucaparib,CAL29,4.63229,BLCA,4.288992
1999,Ruxolitinib,CAL29,5.288481,BLCA,4.926644
2000,SB216763,CAL29,5.148361,BLCA,5.391722
2001,SB590885,CAL29,4.792112,BLCA,4.84902
2002,SCH772984,CAL29,1.967272,BLCA,2.485366
2003,SGC-CBP30,CAL29,4.368381,BLCA,4.449703
2004,SGC0946,CAL29,2.077859,BLCA,2.042732
2005,SN-38,CAL29,-5.533149,BLCA,-1.396279
2006,Sabutoclax,CAL29,-0.667635,BLCA,0.634892
2007,Sapitinib,CAL29,1.054921,BLCA,0.720306
2008,Savolitinib,CAL29,1.835785,BLCA,2.624171
2009,Schweinfurthin A,CAL29,-1.415703,BLCA,2.272619
2010,Selumetinib,CAL29,2.494168,BLCA,3.572107
2011,Sepantronium bromide,CAL29,-4.79157,BLCA,-4.104393
2012,Serdemetan,CAL29,4.087025,BLCA,4.018029
2013,Sinularin,CAL29,3.556636,BLCA,3.844221
2014,Sorafenib,CAL29,3.155872,BLCA,2.748823
2015,Staurosporine,CAL29,-2.435641,BLCA,-3.48307
2016,Talazoparib,CAL29,2.150387,BLCA,3.921999
2017,Tamoxifen,CAL29,3.054516,BLCA,3.716732
2018,Tanespimycin,CAL29,-2.381866,BLCA,-0.313782
2019,Taselisib,CAL29,-2.14914,BLCA,0.414747
2020,Telomerase Inhibitor IX,CAL29,0.450619,BLCA,1.214207
2021,Temozolomide,CAL29,6.528543,BLCA,6.80095
2022,Temsirolimus,CAL29,0.523674,BLCA,1.403102
2023,Teniposide,CAL29,-1.054155,BLCA,1.411621
2024,Topotecan,CAL29,-2.063355,BLCA,0.883792
2025,Trametinib,CAL29,-0.325474,BLCA,0.243436
2026,UMI-77,CAL29,3.602992,BLCA,3.062496
2027,UNC0379,CAL29,3.179899,BLCA,3.882045
2028,UNC0638,CAL29,4.213021,BLCA,4.470013
2029,Ulixertinib,CAL29,2.725028,BLCA,2.922994
2030,Uprosertib,CAL29,1.438315,BLCA,2.135777
2031,VE-822,CAL29,2.466172,BLCA,3.305499
2032,VE821,CAL29,3.309454,BLCA,4.395801
2033,VX-11e,CAL29,2.321138,BLCA,3.014399
2034,Veliparib,CAL29,5.365032,BLCA,5.253718
2035,Venetoclax,CAL29,2.786648,BLCA,3.038383
2036,Vinblastine,CAL29,-3.207863,BLCA,-3.419622
2037,Vincristine,CAL29,-1.132223,BLCA,-1.294652
2038,Vinorelbine,CAL29,-3.568839,BLCA,-2.74594
2039,Vismodegib,CAL29,5.492371,BLCA,5.133173
2040,Vorinostat,CAL29,1.070004,BLCA,2.262737
2041,WEHI-539,CAL29,3.579346,BLCA,4.208227
2042,WIKI4,CAL29,4.099746,BLCA,3.740005
2043,WZ4003,CAL29,5.422861,BLCA,4.485707
2044,Wee1 Inhibitor,CAL29,1.580509,BLCA,2.518928
2045,Wnt-C59,CAL29,4.765589,BLCA,4.275511
2046,XAV939,CAL29,4.689597,BLCA,4.221179
2047,YK-4-279,CAL29,2.723838,BLCA,2.633781
2048,ZM447439,CAL29,1.098515,BLCA,3.028987
2049,Zoledronate,CAL29,3.882934,BLCA,3.842629
2050,alpha-lipoic acid,CAL29,7.698464,BLCA,7.861614
2051,glutathione,CAL29,8.667279,BLCA,9.173351
2052,5-Fluorouracil,SKNSH,4.096427,NBL,4.541277
2053,5-azacytidine,SKNSH,3.058219,NBL,2.650877
2054,A-366,SKNSH,4.654156,NBL,4.858566
2055,ABT737,SKNSH,-1.459662,NBL,2.809198
2056,AGI-5198,SKNSH,3.679374,NBL,4.686562
2057,AGK2,SKNSH,4.839057,NBL,3.452706
2058,AMG-319,SKNSH,4.820494,NBL,5.069884
2059,AT13148,SKNSH,2.874983,NBL,2.944315
2060,AZ6102,SKNSH,1.993678,NBL,2.29327
2061,AZD3759,SKNSH,1.993514,NBL,2.834909
2062,AZD4547,SKNSH,2.823648,NBL,3.579443
2063,AZD5363,SKNSH,3.038061,NBL,2.999707
2064,AZD6738,SKNSH,1.930439,NBL,2.056724
2065,AZD7762,SKNSH,0.36477,NBL,0.02243
2066,AZD8055,SKNSH,0.741509,NBL,0.076285
2067,AZD8186,SKNSH,2.667512,NBL,3.402327
2068,Afatinib,SKNSH,1.532895,NBL,2.37542
2069,Afuresertib,SKNSH,1.7681,NBL,2.223417
2070,Alisertib,SKNSH,-3.253541,NBL,1.385185
2071,Alpelisib,SKNSH,2.138582,NBL,3.827416
2072,Avagacestat,SKNSH,4.771824,NBL,4.922653
2073,Axitinib,SKNSH,1.779383,NBL,3.005614
2074,BI-2536,SKNSH,-1.02085,NBL,-1.792024
2075,BIBR-1532,SKNSH,5.270439,NBL,5.099349
2076,BMS-536924,SKNSH,0.424306,NBL,1.85727
2077,BMS-754807,SKNSH,-0.315095,NBL,1.30746
2078,Bleomycin (50 uM),SKNSH,1.008534,NBL,2.400688
2079,Bortezomib,SKNSH,-4.529127,NBL,-5.192862
2080,Bosutinib,SKNSH,4.162804,NBL,3.250749
2081,Buparlisib,SKNSH,0.969802,NBL,1.103427
2082,CCT007093,SKNSH,4.992281,NBL,5.172941
2083,CPI-637,SKNSH,5.163311,NBL,4.666963
2084,Camptothecin,SKNSH,-4.349996,NBL,-3.146617
2085,Cediranib,SKNSH,1.421589,NBL,2.611836
2086,Cisplatin,SKNSH,2.00542,NBL,2.416026
2087,Crizotinib,SKNSH,1.08839,NBL,2.337046
2088,Cyclophosphamide,SKNSH,5.469483,NBL,5.282112
2089,Cytarabine,SKNSH,3.417101,NBL,0.671501
2090,Dabrafenib,SKNSH,3.902619,NBL,4.704008
2091,Dactinomycin,SKNSH,-4.275985,NBL,-4.224544
2092,Dactolisib,SKNSH,-0.300821,NBL,-1.787036
2093,Daporinad,SKNSH,-5.070958,NBL,-4.087615
2094,Dasatinib,SKNSH,2.290019,NBL,1.177412
2095,Docetaxel,SKNSH,-4.260978,NBL,-4.146293
2096,Doramapimod,SKNSH,5.469557,NBL,5.136329
2097,EHT-1864,SKNSH,4.016771,NBL,4.026572
2098,EPZ004777,SKNSH,5.112952,NBL,5.147615
2099,EPZ5676,SKNSH,5.772242,NBL,5.483613
2100,Epirubicin,SKNSH,-0.649839,NBL,-0.906834
2101,Erlotinib,SKNSH,4.07551,NBL,3.71152
2102,Foretinib,SKNSH,0.008591,NBL,0.584896
2103,Fulvestrant,SKNSH,3.097079,NBL,3.94146
2104,GDC0810,SKNSH,4.654351,NBL,5.319971
2105,GNE-317,SKNSH,0.130909,NBL,0.702318
2106,GSK1904529A,SKNSH,4.779156,NBL,4.647824
2107,GSK2578215A,SKNSH,3.567697,NBL,5.048987
2108,GSK2830371,SKNSH,5.636269,NBL,5.589459
2109,GSK343,SKNSH,5.021976,NBL,3.707216
2110,GSK591,SKNSH,3.89928,NBL,4.59566
2111,GW441756,SKNSH,3.649635,NBL,3.488401
2112,Gefitinib,SKNSH,3.717198,NBL,3.790836
2113,Gemcitabine,SKNSH,-0.938662,NBL,-2.687101
2114,I-BRD9,SKNSH,5.415079,NBL,4.82378
2115,ICL-SIRT078,SKNSH,5.028114,NBL,4.594376
2116,Ipatasertib,SKNSH,3.477322,NBL,3.550492
2117,Irinotecan,SKNSH,1.329503,NBL,1.008693
2118,JNK Inhibitor VIII,SKNSH,4.814361,NBL,5.02766
2119,JQ1,SKNSH,5.436577,NBL,2.019692
2120,KU-55933,SKNSH,4.313911,NBL,5.226466
2121,LGK974,SKNSH,4.2411,NBL,4.814744
2122,LJI308,SKNSH,4.859965,NBL,5.361877
2123,Lapatinib,SKNSH,3.001678,NBL,3.861629
2124,Lenalidomide,SKNSH,5.551834,NBL,5.53017
2125,Lestaurtinib,SKNSH,-0.824801,NBL,0.246476
2126,Linsitinib,SKNSH,2.761217,NBL,3.854517
2127,Luminespib,SKNSH,-3.375164,NBL,-2.912271
2128,MG-132,SKNSH,-1.660574,NBL,-1.404505
2129,MIM1,SKNSH,5.190253,NBL,3.75692
2130,MIRA-1,SKNSH,5.120082,NBL,5.423871
2131,MK-1775,SKNSH,0.802763,NBL,0.625804
2132,MK-2206,SKNSH,2.643927,NBL,2.972037
2133,MK-8776,SKNSH,2.793494,NBL,2.791407
2134,Methotrexate,SKNSH,3.019645,NBL,1.193061
2135,Motesanib,SKNSH,5.772242,NBL,5.90702
2136,Mycophenolic acid,SKNSH,0.377081,NBL,1.15597
2137,N-acetyl cysteine,SKNSH,8.202932,NBL,10.089268
2138,NU7441,SKNSH,3.349249,NBL,2.756561
2139,NVP-ADW742,SKNSH,0.872284,NBL,2.874824
2140,Navitoclax,SKNSH,2.424282,NBL,2.663193
2141,Nilotinib,SKNSH,4.344156,NBL,3.728454
2142,Nutlin-3a (-),SKNSH,1.57518,NBL,2.928938
2143,OSI-027,SKNSH,1.412284,NBL,2.944085
2144,Obatoclax Mesylate,SKNSH,-0.861035,NBL,0.275166
2145,Olaparib,SKNSH,3.269989,NBL,3.469951
2146,Osimertinib,SKNSH,1.799348,NBL,2.436531
2147,Oxaliplatin,SKNSH,3.21966,NBL,3.715302
2148,P22077,SKNSH,3.367658,NBL,5.100204
2149,PD0325901,SKNSH,2.29286,NBL,0.947067
2150,PD173074,SKNSH,3.648879,NBL,3.569936
2151,PFI-1,SKNSH,4.519474,NBL,4.089233
2152,PLX-4720,SKNSH,4.531603,NBL,4.688248
2153,POMHEX,SKNSH,0.500237,NBL,1.565481
2154,Paclitaxel,SKNSH,-0.39089,NBL,-3.129334
2155,Palbociclib,SKNSH,3.959893,NBL,3.135546
2156,Pevonedistat,SKNSH,3.158118,NBL,0.486087
2157,Pictilisib,SKNSH,0.925914,NBL,1.483026
2158,Pyridostatin,SKNSH,4.121339,NBL,3.296155
2159,RO-3306,SKNSH,1.971922,NBL,3.552249
2160,Rapamycin,SKNSH,-2.753329,NBL,-1.338922
2161,Refametinib,SKNSH,2.350327,NBL,1.720029
2162,Ribociclib,SKNSH,2.344864,NBL,3.475956
2163,Rucaparib,SKNSH,3.181744,NBL,3.780145
2164,SB216763,SKNSH,5.537362,NBL,5.425183
2165,SB590885,SKNSH,4.015313,NBL,4.882839
2166,SCH772984,SKNSH,3.691856,NBL,2.378657
2167,SGC0946,SKNSH,2.411106,NBL,2.226758
2168,SN-38,SKNSH,-6.096549,NBL,-4.62968
2169,Sapitinib,SKNSH,3.583076,NBL,4.800384
2170,Savolitinib,SKNSH,2.895442,NBL,2.551102
2171,Selumetinib,SKNSH,4.0048,NBL,3.7445
2172,Sepantronium bromide,SKNSH,-2.007879,NBL,-4.211374
2173,Serdemetan,SKNSH,3.410055,NBL,4.256118
2174,Sorafenib,SKNSH,1.950999,NBL,2.8111
2175,Staurosporine,SKNSH,-2.742617,NBL,-3.321001
2176,TW 37,SKNSH,0.715871,NBL,1.440866
2177,Talazoparib,SKNSH,0.312882,NBL,1.987861
2178,Tamoxifen,SKNSH,3.60714,NBL,4.090494
2179,Tanespimycin,SKNSH,1.746412,NBL,-0.123263
2180,Taselisib,SKNSH,0.719352,NBL,1.827724
2181,Telomerase Inhibitor IX,SKNSH,-0.866928,NBL,0.402186
2182,Temozolomide,SKNSH,6.908008,NBL,6.435249
2183,Temsirolimus,SKNSH,1.847861,NBL,1.484797
2184,Trametinib,SKNSH,0.404849,NBL,-0.804155
2185,UMI-77,SKNSH,2.231724,NBL,2.856542
2186,UNC0379,SKNSH,4.086184,NBL,3.849695
2187,UNC0638,SKNSH,5.064355,NBL,4.550904
2188,Ulixertinib,SKNSH,2.774515,NBL,2.372852
2189,Uprosertib,SKNSH,2.121563,NBL,2.942682
2190,VE821,SKNSH,3.796175,NBL,4.32597
2191,VX-11e,SKNSH,3.065847,NBL,2.594285
2192,Veliparib,SKNSH,5.302465,NBL,5.369315
2193,Venetoclax,SKNSH,0.598713,NBL,2.670812
2194,Vinblastine,SKNSH,-1.977767,NBL,-4.084856
2195,Vinorelbine,SKNSH,-3.671006,NBL,-3.656958
2196,Vismodegib,SKNSH,4.674259,NBL,5.153976
2197,Vorinostat,SKNSH,2.003987,NBL,1.581798
2198,WEHI-539,SKNSH,2.695718,NBL,3.989836
2199,WIKI4,SKNSH,3.048684,NBL,3.729818
2200,Wee1 Inhibitor,SKNSH,1.998103,NBL,1.645486
2201,YK-4-279,SKNSH,1.729399,NBL,1.960079
2202,ZM447439,SKNSH,0.662916,NBL,2.282785
2203,alpha-lipoic acid,SKNSH,8.225306,NBL,7.644537
